marketplace,asin,title,date,rating,review
IT,B0BQ3DGXQP,Trappola per scarafaggi,Reviewed in Italy on 12 April 2024,1,"Ordine arrivato in tempi previsti  , ma non vale niente  !!! Non compratelo  !!!"
IT,B0BQ3DGXQP,Non funziona,Reviewed in Italy on 29 October 2024,1,Ha catturato solo due poveri ragnetti.
IT,B0BQ3DGXQP,NON funziona,Reviewed in Italy on 25 June 2023,1,"Alcuni scarafaggi si incollano, ma sono in grado anche di liberarsi da soli, in quanto la colla non è così forte.Inutile. Sconsiglio l'acquisto."
IT,B0BQ3DGXQP,Inutili,Reviewed in Italy on 12 October 2024,1,Inutili ho catturato solo un ragno.
IT,B0BQ3DGXQP,Nessun risultato,Reviewed in Italy on 20 June 2023,1,"Dopo aver piazzato le trappole in vari punti (dove ho visto blatte passare), dopo un paio di mesi, le trappole sono intatte. Nessun risultato."
IT,B0BQ3DGXQP,Semplicemente non funziona!,Reviewed in Italy on 31 August 2024,1,Blatte ovunque tranne nelle trappole. Buttato i soldi!
IT,B0BQ3DGXQP,Non funziona per niente.,Reviewed in Italy on 10 October 2024,1,Non funziona per niente
IT,B0BQ3DGXQP,Assolutamente inutili,Reviewed in Italy on 6 September 2023,1,Dopo una settimana le scatoline sono ancora lì completamente vuote e le blatte che gli girano intorno… un disastro!!!
IT,B0BQ3DGXQP,Non funziona,Reviewed in Italy on 17 August 2023,1,"Ne ho usati 4 ma non ha preso nessuno scarafaggio , anzi … uno ci camminava beatamente vicino!"
IT,B0BQ3DGXQP,"Non funziona, soldi buttati",Reviewed in Italy on 23 September 2023,1,Insetti ancora presenti in casa ma nessuno si è attaccato alle trappole. Sconsiglio l'acquisto
IT,B0BQ3DGXQP,INUTILE,Reviewed in Italy on 22 December 2023,1,
IT,B0BQ3DGXQP,Schifo,Reviewed in Italy on 6 September 2024,1,Non funzionano.
IT,B0BQ3DGXQP,Pagati 60 ma scatola con solo 40,Reviewed in Italy on 27 May 2024,1,Come da titolo....mancano 20 trappole
IT,B0BQ3DGXQP,Inutili,Reviewed in Italy on 16 August 2024,1,Nulla...non catturano
IT,B0BQ3DGXQP,Non funziona,Reviewed in Italy on 7 February 2024,1,Non ha catturato nemmeno una battaglia o scarafaggio.
IT,B0BQ3DGXQP,Non funziona,Reviewed in Italy on 25 June 2024,1,Non funziona
IT,B0BQ3DGXQP,Totalmente inutile,Reviewed in Italy on 3 January 2024,1,Non è riuscito a catturarne neanche uno
IT,B0BQ3DGXQP,Non soddisfatta,Reviewed in Italy on 8 June 2023,1,Messo ieri sera… stamattina l’ospite non gradito gironzolava serenamente aggirando la trappola 😡
IT,B0BQ3DGXQP,non funziona,Reviewed in Italy on 16 January 2024,1,non eè servito a nulla
IT,B0BQ3DGXQP,Non funzionano,Reviewed in Italy on 3 March 2024,1,Non funzionano efficacemente
IT,B0BQ3DGXQP,Questa trappola funziona veramente,Reviewed in Italy on 18 June 2026,5,"Quando entrano le blatte, e ne entrano anche se già piena rimangono incollate e non scappano. Ottimo prodotto grazie"
IT,B0BQ3DGXQP,"Ottime, sicure e senza odori chimici in giro",Reviewed in Italy on 7 June 2026,4,"Dopo aver notato qualche scarafaggio in casa, sono andata nel panico e volevo una soluzione immediata che non coinvolgesse veleni spray che invadono l'aria di casa. Queste trappole Super Ninja sono state un ottimo acquisto.Il fatto che siano ""non tossiche"" è stata la mia priorità assoluta per motivi di igiene e sicurezza. Si montano in pochi secondi e sono molto compatte. Le ho posizionate negli angoli più nascosti della cucina e della dispensa, e devo dire che il design è molto pulito. Si vede che la colla è di buona qualità perché, una volta che l'insetto entra, non scappa più. Sono un ottimo strumento per monitorare il problema e risolverlo senza sporcare ovunque. Rapporto qualità-prezzo eccellente per 12 pezzi. Un acquisto di cui sono molto soddisfatta."
IT,B0BQ3DGXQP,Affidabili,Reviewed in Italy on 23 June 2026,5,Efficace e semplici da usare
IT,B0BQ3DGXQP,"Posizionate da poco, nessuna cattura finora",Reviewed in Italy on 7 December 2025,4,"Ho acquistato queste trappole per prevenzione, posizionandole in cucina, bagno e cantina nelle zone più nascoste come suggerito nelle istruzioni.Dopo due settimane non hanno ancora catturato nulla, ma questo potrebbe significare semplicemente che non ho un'infestazione attiva - quindi è difficile valutarne l'efficacia reale. Le trappole sembrano ben fatte: la colla è appiccicosa e l'attrattivo ha un odore percettibile. Il cartone riciclato è un plus per chi cerca prodotti più sostenibili.Apprezzo che siano non tossiche e sicure in casa. La confezione da 12 pezzi permette di coprire diversi ambienti."
IT,B0BQ3DGXQP,Buon prodotto,Reviewed in Italy on 3 July 2026,5,Prodotto efficace per la cattura degli scarafaggi.
IT,B0BQ3DGXQP,Molto valide!,Reviewed in Italy on 27 March 2026,5,"Le Super Ninja Trappole per Scarafaggi si distinguono nel panorama del controllo dei parassiti per un approccio che privilegia la semplicità d'uso e la sicurezza domestica. Questo kit da 12 pezzi è progettato per il monitoraggio e la cattura di scarafaggi e blatte attraverso un sistema a base di colla ed esche alimentari naturali, eliminando la necessità di utilizzare insetticidi spray o sostanze chimiche volatili potenzialmente nocive.Analisi del Funzionamento e DesignIl prodotto sfrutta un design a ""casetta"" in cartone, discreto e compatto, che permette di posizionare le trappole in punti strategici come sotto i lavelli, dietro gli elettrodomestici o all'interno di dispense. Il cuore della trappola è un potente strato adesivo arricchito da un attrattivo alimentare integrato o sotto forma di compressa. Gli scarafaggi, attirati dall'odore, entrano nella struttura e rimangono immobilizzati sulla colla, interrompendo così il loro ciclo di movimento e riproduzione nell'area interessata.Esperienza d'Uso e InstallazioneL'attivazione è estremamente intuitiva: basta rimuovere la pellicola protettiva dalla superficie adesiva e piegare il cartone seguendo le linee preimpostate. La natura non tossica del prodotto lo rende ideale per abitazioni con bambini o animali domestici, poiché non emette odori sgradevoli né rilascia residui chimici sulle superfici circostanti. La confezione da 12 unità permette una copertura capillare di un intero appartamento o di un locale commerciale di medie dimensioni.Vantaggi del ProdottoIl beneficio primario è l'assoluta sicurezza ambientale: l'assenza di tossine permette l'utilizzo in cucina a stretto contatto con il cibo senza rischi di contaminazione. Un altro punto di forza è l'efficacia del monitoraggio, poiché la trappola non solo cattura gli insetti ma permette di identificare l'entità dell'infestazione e i percorsi preferiti dai parassiti. Il design chiuso nasconde gli insetti catturati alla vista, mantenendo un certo decoro estetico, e impedisce alla polvere di depositarsi sulla colla, prolungandone la capacità adesiva fino a 3 mesi. Infine, la facilità di smaltimento è un plus non indifferente: una volta piena, la trappola si getta semplicemente nei rifiuti indifferenziati senza precauzioni speciali.Svantaggi del ProdottoTra le criticità, va evidenziato che queste trappole sono uno strumento di contenimento e monitoraggio, non di sterminio totale di colonie massicce o nidificate in profondità nei muri; in caso di infestazioni gravi, potrebbero non essere sufficienti da sole senza un intervento professionale. Un altro limite riguarda l'attrattivo specifico: sebbene efficace per la maggior parte delle specie comuni (come la Blatella germanica), potrebbe risultare meno appetibile per alcune varietà meno diffuse che prediligono fonti di cibo diverse. Inoltre, in ambienti estremamente umidi, il cartone della struttura potrebbe ammorbidirsi o perdere stabilità, limitando l'efficacia del posizionamento in zone come scantinati molto bagnati o lavanderie vaporose.Verdetto FinaleLe trappole Super Ninja rappresentano una delle migliori soluzioni ""green"" sul mercato per la gestione domestica degli scarafaggi. Sono eccellenti per la prevenzione, per bloccare i primi segnali di infestazione o come supporto a trattamenti più radicali. La loro forza risiede nella combinazione tra rispetto per la salute e praticità immediata."
IT,B0BQ3DGXQP,PRODOTTO DISCRETO,Reviewed in Italy on 16 June 2026,3,FACILE DA MONTARE E MOLTO DISCRETA. PER IL MOMENTO NON HA RACCOLTO NULLA. QUINDI NON SO GIUDICARE LA SUA EFFICACIA
IT,B0BQ3DGXQP,Molto pratiche ed economiche,Reviewed in Italy on 25 June 2026,4,Ottimo acquisto.  Pratiche da utilizzare vicino all ingresso di casa basta posizionarla ogni sera e eliminarla al mattino con le sue vittime altrimenti attira anche altri animaletti come lucertole
IT,B0BQ3DGXQP,Buon prodotto,Reviewed in Italy on 5 July 2026,4,"Metto 4 stelle perché hanno l'esca incorporata nella colla. Provando altre marche con esca separata, ho notato che sono più efficaci."
IT,B0BQ3DGXQP,Funzionali,Reviewed in Italy on 16 June 2026,4,"Avevo già acquistato in passato queste trappole e mi sono trovata benissimo.Purtroppo con il secondo arrivo ho notato che l'aggancio per chiuderle è stato cambiato ed è effettivamente più difficoltoso farle tenere chiuse, in quanto la chiusura non si blocca in maniera efficacie e tende a riaprirsi non appena si tocca la trappola."
IT,B0F8WYXR9K,Prodotto sicuro ma inefficace…..,Reviewed in Italy on 6 June 2026,1,"Indubbiamente rispetta le istruzioni, non nocivo per umani, cani, gatti!!L’unico problema che ho riscontrato è stata la completa inefficacia, inutilità del prodotto, in quanto anche dopo molteplici vaporizzazioni alcune formiche si muovevano vispe e veloci!!"
IT,B0F8WYXR9K,"Inefficace, prodotto inutile",Reviewed in Italy on 3 July 2026,1,"Le formiche muoiono se glielo spruzzi sopra. Una volta finito, riprendono a camminare tranquillamente sulla superficie dove è stato spruzzato."
IT,B0F8WYXR9K,Nessun effetto,Reviewed in Italy on 8 June 2026,1,"Per le formiche non serva a nulla, spruzzato in terrazza e dopo 10 minuti tornano senza alcun problema"
IT,B0F8WYXR9K,Non funziona,Reviewed in Italy on 17 May 2026,1,"Non lo consiglio, le formiche se ne fanno un baffo, soldi gettati , usato per vietare alle formiche un passaggio di un metro, consumato l' intero articolo risultato zero"
IT,B0F8WYXR9K,Inutile,Reviewed in Italy on 24 June 2026,1,"Completamente inutile, le formine lo ignorano."
IT,B0F8WYXR9K,praticamente inutile,Reviewed in Italy on 26 April 2026,1,"Testato all'esterno , sembra praticamente inutile , dopo 2 ore le fromiche passano dove è stato dato il prodotto ( in abbondanza ) come se nulla fosse"
IT,B0F8WYXR9K,NO BUONO,Reviewed in Italy on 22 May 2026,1,non ha risolto il mio problema
IT,B0F8WYXR9K,prodotto non valido,Reviewed in Italy on 20 May 2026,1,non funziona per niente
IT,B0F8WYXR9K,Completamente inutile,Reviewed in Italy on 27 March 2026,1,"Purtroppo il prodotto si è rivelato totalmente inefficace. Dopo una settimana di utilizzo, le formiche non solo non sono sparite, ma sembrano addirittura aumentate. Non lo consiglio."
IT,B0F8WYXR9K,Prodotto buono ma consegna pessima,Reviewed in Italy on 3 February 2026,1,Il prodotto è ottimo ma è arrivato aperto ed il contenuto era in completo perché si è versato essendo stato gettato dentro al giardino probabilmente cadendo si è aperto così  il conterrà incompleto
IT,B0F8WYXR9K,Meglio il borotalco,Reviewed in Italy on 31 August 2025,1,"Comprato perché ho un cane, l'ho spruzzato sopra una fila di formiche che entravano dentro casa. Poi l'ho messo intorno a tutte le finestre e nei punti dove le formiche sarebbero potute entrare. Purtroppo, non ha interrotto il flusso di formiche e quindi sono dovuo passare al classico spargimento di borotalco."
IT,B0F8WYXR9K,Inefficace,Reviewed in Italy on 23 August 2025,1,"Purtroppo non allontana le formiche, peccato perché cercavo un prodotto naturale. In più ha un odore insopportabile"
IT,B0F8WYXR9K,anti formiche,Reviewed in Italy on 16 September 2025,1,questo prodotto lo provato e non a fatto nessuno effetto
IT,B0F8WYXR9K,Non acquistare,Reviewed in Italy on 25 July 2025,1,Non funziona per niente. Prodotto inutile. Le formiche non le ha cacciate e sono sempre presenti.
IT,B0F8WYXR9K,Arrivato quasi vuoto e non funziona,Reviewed in Italy on 5 September 2024,1,"Purtroppo il prodotto non ha funzionato. Allontana le formiche appena spruzzato, ma tornano subito dopo (credo sarebbe uguale se spruzzassi acqua).Inoltre il flacone è arrivato quasi vuoto con il liquido riversato dentro l'involucro che lo conteneva"
IT,B0F8WYXR9K,"Profumato, ma inefficace!",Reviewed in Italy on 1 June 2025,1,"Più che far fuori le formiche, ho l'impressione che le attragga."
IT,B0F8WYXR9K,Non compratelo,Reviewed in Italy on 21 May 2025,1,"Completamente e assolutamente inefficace. Soldi buttati, ASSOLUTAMENTE INUTILE!!!"
IT,B0F8WYXR9K,Inutile,Reviewed in Italy on 13 June 2025,1,Non serve a nulla…finisce subito
IT,B0F8WYXR9K,Soldi buttati,Reviewed in Italy on 1 July 2024,1,"Che dire... Le formiche lo ignorano a meno di non spuzzarglielo sopra, dopo un paio di minuti tutto torna come prima."
IT,B0F8WYXR9K,SCARSO,Reviewed in Italy on 9 May 2025,1,Scarsissimo… non fa assolutamente niente
IT,B0F8WYXR9K,Prodotto repellente per formiche,Reviewed in Italy on 14 March 2025,1,Non è servito a niente
IT,B0F8WYXR9K,Repellente formiche,Reviewed in Italy on 10 October 2024,1,"Le cose sono due, questo repellente non funziona oppure le formiche sono diventate furbe….."
IT,B0F8WYXR9K,Acquisto  deludente,Reviewed in Italy on 18 August 2023,1,Non elimina  assolutamente  la presenza delle formiche ..continuano a girare come se nulla fosse! Tra l'altro  ha un prezzo  elevato tendendo  conto che  il risultato è  pari a zero!
IT,B0F8WYXR9K,Non è servito allo scopo,Reviewed in Italy on 4 July 2023,1,"L'ho usato tutti i giorni fino alla fine della bottiglietta, niente da fare, le formiche si presentavano sempre il giorno successivo, ho dovuto cambiare prodotto per riuscire a debellarle. Non posso che dare una stella"
IT,B0F8WYXR9K,Inefficace,Reviewed in Italy on 1 August 2024,1,Non funziona per niente ho ancora le formiche sull’ terrazzo l’ho fatto tutti i giorni ma niente se ne fregano
IT,B0F8WYXR9K,Spray anti formiche,Reviewed in Italy on 17 August 2023,1,Purtoppo è un prodotto che non va bene. Ho voluto provare qualcosa di diverso per le formiche mail top rimane sempre e comunque la polvere di pirina
IT,B0F8WYXR9K,purtroppo non è efficace,Reviewed in Italy on 1 September 2022,1,"non risulta efficace.i fattori posso essere tanti e magari non dipendenti dal prodotto.nel mio caso non è servitoè stato scelto un prodotto di questo tipo per via del gatto in casail gatto sta benissimo, ma anche le formiche"
IT,B0F8WYXR9K,Totalmente inutile,Reviewed in Italy on 18 December 2023,1,"Spruzzandolo direttamente sulle formiche le stermini, ma poco dopo dove hai spruzzato le ritrovi di nuovo a banchettare con le sorelle morte.... Non serve a nulla"
IT,B0F8WYXR9K,Del tutto inefficace,Reviewed in Italy on 2 July 2024,1,"Non produce alcun effetto di repellenza delle formiche, ma solo uno sgradevole odore per gli umani."
IT,B0F8WYXR9K,Non efficace,Reviewed in Italy on 20 July 2024,1,"Non efficace ,dopo poco tempo  nuovamente la visibilità delle formiche,odore di citronella come fragranza"
IT,B0F8WYXR9K,le formiche - ringraziano,Reviewed in Italy on 12 April 2023,1,"ho una casa singola e tre gatti . appena poso il piatto con il cibo arrivano a centinaiaHo provato a spruzzare ovunque, ma NON E' CAMBIATO NULLA"
IT,B0F8WYXR9K,Inutile,Reviewed in Italy on 29 July 2024,1,Odore buonissimo e naturale ma inefficace per allontanare le formiche.Soldi buttati.
IT,B0F8WYXR9K,inutili,Reviewed in Italy on 23 July 2024,1,non  fuziona  le  formiche non  le  elimina
IT,B0F8WYXR9K,Insetticida per formiche,Reviewed in Italy on 17 July 2024,1,Purtroppo il prodotto si è rivelato completamente inefficace contro le formiche.
IT,B0F8WYXR9K,MANCATA CONSEGNA PRODOTTO ORDINATO.,Reviewed in Italy on 11 July 2023,1,"Nessun commento possibile, perchè il prodotto è stato restituito in quanto giunto in condizioni critiche (liquido fuoriuscito dal contenitore per rottura dello stesso)."
IT,B0F8WYXR9K,Una fregatura,Reviewed in Italy on 19 July 2024,1,"Le formiche entrano lo stesso ignorando lo spray, soldi buttati"
IT,B0F8WYXR9K,Inutile,Reviewed in Italy on 19 April 2022,1,"Il prodotto agisce nel temporaneo, ciò vuol dire che una volta finito l’effetto del biocida le formiche ritornano senza alcun problema.Ha un odore troppo forte che può far fastidio agli animali in casa.Sconsigliato"
IT,B0F8WYXR9K,Mah,Reviewed in Italy on 8 August 2024,1,Le formiche gradiscono.... adesso sono il triplo ...
IT,B0F8WYXR9K,Efficacia pari a zero,Reviewed in Italy on 24 June 2023,1,Spruzzato e le formiche morivano all'istante ma dopo che si è asciugato circa 2 ore erano tornate come se nulla fosse
IT,B0F8WYXR9K,Non serve!,Reviewed in Italy on 26 May 2024,1,"Il profumo e' forte, insopportabile. Le formiche lo ignorano."
IT,B0F8WYXR9K,Pessimo,Reviewed in Italy on 1 August 2024,1,Pare attirare più che allontanare formiche!!!!
IT,B0F8WYXR9K,Non va bene quando sono troppe,Reviewed in Italy on 26 July 2022,1,"Non va bene se ci sono molte formiche, dura poco l'effetto e la puzza è forte e dà fastidio in gola nonostante finestra aperta. Meglio le casette"
IT,B0F8WYXR9K,Decisamente inutile,Reviewed in Italy on 20 July 2023,1,Dopo mezz'ora non appena asciutto le formiche sono tornate come prima. Soldi sprecati
IT,B0F8WYXR9K,Detterrente,Reviewed in Italy on 16 March 2023,1,Prodotto pessimo odore nauseabondo e terrificante E non funziona Affatto come deterrente e non lo comprerò mai più
IT,B0F8WYXR9K,Inutile,Reviewed in Italy on 21 August 2022,1,"È sicuramente facile da usare e non tossico per i gatti, peccato che le formiche ci passeggiavano sopra dopo neanche un’ora che l’avevo spruzzato…"
IT,B0F8WYXR9K,non serve come repellente formiche,Reviewed in Italy on 7 April 2024,1,non serve come repellente formiche
IT,B0F8WYXR9K,Non funziona.,Reviewed in Italy on 5 June 2022,1,"Lo uso per la gabbia del mio pappagallo senza alcun risultato, solo un gradevole profumo , le formiche continuano ad arrivare anche dopo l applicazione."
IT,B0F8WYXR9K,Inutile dopo la prima volta,Reviewed in Italy on 7 July 2022,1,La prima volta è stato utile.. Da allora l'ho usato più e più volte senza smuovere di un pelo le colonie...
IT,B0F8WYXR9K,Non ho risolto problema formiche,Reviewed in Italy on 4 May 2022,1,Purtroppo le formiche sono rimaste lì dov'erano. Non ha funzionato come repellente. Buona la profumazione ma non è servita ad allontanare le formiche.
IT,B0F8WYXR9K,"indecente, non funziona affatto e ci rimettete pure col reso!",Reviewed in Italy on 10 August 2022,1,"Una vergogna, ci rimetterete pure la metà del costo in spedizione, incredibile degli €8,54 vi rimborsano solo €4,54!"
IT,B0F8WYXR9K,Non funziona,Reviewed in Italy on 3 July 2023,1,"non funziona, le formiche ritornano un'ora dopo il trattamento"
IT,B0F8WYXR9K,Inutile,Reviewed in Italy on 19 August 2023,1,Praticamente inutile. Le formiche sembrano addirittura attratte!
IT,B0F8WYXR9K,Assolutamente inutile,Reviewed in Italy on 3 July 2023,1,Le formiche ci passavano sopra anche appena applicato....
IT,B0F8WYXR9K,Inutile ed inefficace.,Reviewed in Italy on 2 April 2021,1,Completamente inutile. Le formiche se ne fregano altamente e dopo mezz'ora ritornano più numerose di prima. Per niente pratico perché fa uno spruzzo a cerchio ed impreciso. Io lo rendo poiché sono soldi buttati.
IT,B0F8WYXR9K,"Inefficace, le formiche lo ignorano",Reviewed in Italy on 8 May 2022,1,"Non funziona, le formiche praticamente ci fanno il bagno dentro per nulla infastidite. È solo buono l’odore ….."
IT,B0F8WYXR9K,totalmente inutile,Reviewed in Italy on 25 March 2022,1,"o le mie formiche sono geneticamente modificate o questo repellente e pari all'acqua di rose, NON FA NULLA!!!"
IT,B0F8WYXR9K,Non serve a nulla,Reviewed in Italy on 19 August 2022,1,Il prodotto finisce subito e allontana solo momentaneamente le formiche
IT,B0F8WYXR9K,Inutile,Reviewed in Italy on 17 July 2022,1,BuongiornoQuesto prodotto non allontana le formiche ma le avvicina.....
IT,B0F8WYXR9K,Inutile,Reviewed in Italy on 24 May 2022,1,Prodotto totalmente inutile non ha nessun tipo di efficienza contro le formiche
IT,B0F8WYXR9K,Nessun risultato,Reviewed in Italy on 30 August 2022,1,Prodotto reso poiché non ha allontanato nulla.
IT,B0F8WYXR9K,non soddisfatto!,Reviewed in Italy on 16 August 2021,1,non fa niente alle formiche  zero nemmeno dopo varie tipo 5 applicazioni niente!
IT,B0F8WYXR9K,Totalmente Inutile,Reviewed in Italy on 7 May 2022,1,Purtroppo non serve a nulla
IT,B0F8WYXR9K,inutile,Reviewed in Italy on 17 April 2022,1,inutile...
IT,B0F8WYXR9K,Inutile e caro,Reviewed in Italy on 19 August 2021,1,Non ha alcuna efficacia… evapora in pochi minuti
IT,B0F8WYXR9K,Non ha risolto il problema delle formiche,Reviewed in Italy on 25 August 2021,1,Non ha risolto il problema delle formiche
IT,B0F8WYXR9K,Ho messo più di metà boccetta sulla mia pianta da  limone ma è ancora pieno di formiche .,Reviewed in Italy on 26 May 2022,1,
IT,B0F8WYXR9K,L’altro era meglio,Reviewed in Italy on 14 May 2021,1,Non efficace
IT,B0F8WYXR9K,Inefficace,Reviewed in Italy on 18 June 2021,1,Completamente inutile.
IT,B0F8WYXR9K,Einfach lassen!,Reviewed in Germany on 5 June 2026,1,Hat nur den effekt das die ganze Wohnung extrem riecht. Die Armeinsen interessiet es nicht. Kein Effekt!
IT,B0F8WYXR9K,Inefficace et petit,Reviewed in France on 22 June 2026,1,"Totalement inefficace. 2 passages sur ma terrasse de 20m en 2 jours, le flacon est minuscule et les fourmis réapparaîssent 2 heures après. Hors de prix vis à vis de l’inefficacité !"
IT,B0F8WYXR9K,Waste of money - does not deter the ants.,Reviewed in Spain on 29 June 2026,1,"This product is quite expensive for the small amount of liquid in the bottle.  I spayed it on the ant trail and it seemed to work.  The ants went crazy running in all directions, and then shortly they disappeared, so I was satisfied.  I checked the area again in one hour and a new trail of ants was marching over the place I had sprayed earlier as if there was nothing there.  So this product is a complete waste of money.  DO NOT WASTE YOUR TIME AND MONEY ON THIS PRODUCT!!!"
IT,B0F8WYXR9K,Useless product.,Reviewed in the United Kingdom on 4 May 2026,1,Don't buy this product. It's absolute rubbish doesn't touch the flipping things I try to over the last two days and the keep coming back. Completely useless.
IT,B0F8WYXR9K,No he visto ningún resultada,Reviewed in Spain on 22 June 2026,1,"Tenía la esperanza de que funcionase, pero hiece una pequeña prueba echando un poco de este producto en el caminito de las hormigas y esdtas continuaban pasandp por encima como si nada.Despues, a una hormiga ""despistada"", la rocié directamente y fuí siguiendola durabre uos minutos. al principio paracia algo afectada, pero poco despues volvió a correr como si tal cosa reintegrandose al risto del hormiguero.No quiero decir que a lo mejor y al cabo de unos días este producto hega algún efecto, pero de forma inmediata: no"
IT,B0F8WYXR9K,Déçue par ce produit,Reviewed in France on 4 June 2026,1,Très déçue par ce produit !J'ai bientôt vider son contenu et les fourmis continuent leur invasion !Pas du tout efficace dans ma situation !Au vu de son prix je suis vraiment insatisfaite.
IT,B0F8WYXR9K,Produit inutile,Reviewed in France on 25 June 2026,1,"Si vous voulez jeter 13€ par la fenêtre, achetez ce produit il n’a aucun effet sur les fourmis !"
IT,B0F8WYXR9K,Absolut wirkungslos,Reviewed in Germany on 6 June 2026,1,"Leider rausgeschmissenes Geld. Den Ameisen kümmerts herzlich wenig und laufen frohen Mutes einfach weiter. Das Zeug hält vielleicht gerade mal 10min. an. Danach wird fröhlich über die Eingesprühte Fläche weitergelaufen. Einzig den Duft selbst, empfinde ich als sehr angenehm. Werde es jetzt mit Ameisenfallen versuchen."
IT,B0F8WYXR9K,Lohnt nicht,Reviewed in Germany on 7 June 2026,1,"Ich kann  nur bestätigen, was andere vor mir festgestellt haben: Das Spray zeigt kaum Wirkung. Die Ameisen flitzen auf ihren Straßen munter weiter und informieren sich gegenseitig ""Keine Gefahr unser Leib und Leben"". Ein Fehlkauf also, den ich nicht wiederholen werde."
IT,B0F8WYXR9K,Not recommended,Reviewed in France on 26 May 2026,1,"Not good at all , not helping 0% i preferred the old products i used before. Not recommended 👎."
IT,B0F8WYXR9K,Decue,Reviewed in France on 21 June 2026,1,Nul et pas français au niveau instructions fabriqué en Germany
IT,B0F8WYXR9K,des defauts d'emballage,Reviewed in France on 1 June 2026,1,problèmes d'emballage imparfait avec des fuites de produit. Le bouchon etait egalement mal vissé
IT,B0F8WYXR9K,No,Reviewed in Italy on 17 April 2026,2,"Prodotto sarà anche naturale ma è arrivato che perdeva, è di piccole dimensioni e quindi di contenuto ridotto il che vuol dire che dovendolo spruzzare varie volte, se si hanno parecchie formiche non si riesce ad eliminarle. Prezzo molto alto dati gli scarsi risultati"
IT,B0F8WYXR9K,Allontana…ma poi tornano,Reviewed in Italy on 22 December 2025,2,"Effettivamente allontana le formiche, ma solo per qualche tempo, poi tornano.Provato più volte, non risolve definitivamente il problema"
IT,B0F8WYXR9K,"Non tossico, va bene per poche ore.",Reviewed in Italy on 2 May 2025,2,"Sicuramente non è tossico per chi ha animali domestici ma contro le formiche non fa molto. L'ho spruzzato e all'inizio sembrava funzionare ma nel giro di poche ore sono tornate, inoltre ha un odore talmente dolciastro (quasi nauseante) che attira altri insetti (api, mosche etc). Onestamente non lo consiglio se cercate una soluzione a lungo termine. Può andare bene se siete all'aperto e dovete ""ripulire l'area"" per qualche ora, ma non di più."
IT,B0F8WYXR9K,Il quantitativo perlomeno non risolve,Reviewed in Italy on 9 August 2024,2,"Ho creduto più alle recensioni positive, sperando di aver trovato la soluzione ma ad oggi (tre giorni dall’acquisto) devo riconoscere che avevano ragione quelli che dicevano che il quantitativo è scarso e adatto ad un uso assai limitato se si vuole ripetere l’applicazione mentre, di sicuro, un’applicazione non basta. Dipenderà dal tipo di formiche ma alle mie non ha funzionato."
IT,B0F8WYXR9K,Purtroppo dura solo un ora,Reviewed in Italy on 6 May 2024,2,"Ho acquistato questo prodotto perchè cercavo un modo per tenere lontane le formiche dal balcone e dalla finestra, avendo due gatti volevo qualcosa che non fosse nocivo per loro, purtroppo il prodotto funziona solo per un ora circa, dopodiché le formiche tornano come se nulla fosse.Odore non piacevolissimo ma molto meglio di quelli chimici.Speravo funzionasse meglio."
IT,B0F8WYXR9K,Non usatelo sulle piante,Reviewed in Italy on 17 June 2024,2,"Pensando che fosse naturale - visto che non è tossico per bambini e animali - ho spruzzato il repellente sulla pianta di salvia e basilico che erano leggermente infestate dalle formiche. Formiche sparite, ma foglie praticamente ""bruciate"""
IT,B0F8WYXR9K,Debole,Reviewed in Italy on 6 August 2024,2,"Se spruzzato sui muri le formiche continuano a passarci sopra,sulle piante è più efficace ma le brucia nonostante lo abbia dato la sera ."
IT,B0F8WYXR9K,Buon profumo ma...,Reviewed in Italy on 29 May 2024,2,"Profumo citronella intenso ma meglio di quelli chimici; il problema è che l' effetto dura pochissimo, dopo 24/48 ore hai di nuovo le formiche; in stagione estiva serve qualcosa di più forte"
IT,B0F8WYXR9K,Non serve a nulla però profuma,Reviewed in Italy on 8 August 2024,2,Il flacone è piccolo e non serve a eliminare le formiche. Unica nota positiva è il buon profumo di cannella. Non lo consiglio
IT,B0F8WYXR9K,Buono il profumo ma inefficace,Reviewed in Italy on 9 September 2024,2,"Non funziona, lo uso x profumare la casa"
IT,B0F8WYXR9K,Delusione,Reviewed in Italy on 20 July 2024,2,"Spruzzato direttamente sugli animali non ha dato alcun tipo di risultato, inoltre dopo poco erano nuovamente vicino al punto toccato dalla sostanza."
IT,B0F8WYXR9K,Purtroppo non funziona per le formiche che mi ritrovo,Reviewed in Italy on 2 June 2022,2,"Odore molto piacevole, ma purtroppo il prodotto non funziona nel mio caso. Le formiche ci passano sopra come se non ci fosse nulla di repellente."
IT,B0F8WYXR9K,Deluso,Reviewed in Italy on 24 May 2022,2,"questo prodotto non è efficace,  le mie formiche dopo doppia dose continuano con la loro marcia,sono costretto a ritornare alla ""polverina bianca"" molto potenteleggo che le recensione sono pro e contro  ma forse va detto che dipende di quali formiche parliamo.... magari funziona su quelle piccoline senz'altro non su quelle più grandi."
IT,B0F8WYXR9K,Non serve nulla!!!!!,Reviewed in Italy on 3 May 2022,2,"In casa mia non ho mai avuto le formiche il motivo della loro presenza  un mistero, ma dopo 10 gg usando prodotto sono sempre presenti le formiche dovuto compare un prodotto più valido."
