marketplace,asin,title,date,rating,review
FR,B08F7JHXJX,Leider nix,Reviewed in Germany on 21 July 2024,2,Bei uns haben sie silberfische einen großen Bogen um das Teil gemacht.. hilft nicht.... vielleicht sollt ich ihnen die Gebrauchsanleitung zum lesen geben 😉
FR,B08F7JHXJX,Pegan mucho,Reviewed in Spain on 10 July 2024,2,"El pegamento es muy fuerte, pero llené la casa y no han cazado a ni una sola. Tiene un buen aroma, una vez se pegó una medio muerta y aún así logró escaparse. Pensaba que estas trampas me iban a dar más seguridad pero no."
FR,B08F7JHXJX,Keine Gebrauchsanweisung,Reviewed in Germany on 21 August 2024,2,"Es fehlen sämtliche Hinweise, wie die Falle zu verwenden ist. Keine Gebrauchsanweisung, keine Sicherheitshinweise, keine Ausstellungweise."
FR,B08F7JHXJX,Non so che dire,Reviewed in Italy on 3 September 2024,2,"Articolo arrivato in anticipo,  trappola facile da preparare ma ne ho messe tante.....senza nessun risultato.  I scarafaggi vanno alla parte opposta delle esche......"
FR,B08F7JHXJX,These glue traps have a strong smell,Reviewed in Germany on 18 March 2022,2,"Catchmaster traps have ""food grade molasses"" in them as it says in the Catchmaster website. As a result they have a very strong, sweet odor. I store them inside of three plastic bags and it penetrates even them. It doesen't go away, your house will reek of the molasses 24/7. Next time I'm going to look elsewhere."
FR,B08F7JHXJX,Nicht so gut,Reviewed in Germany on 29 September 2024,2,Habe keine einzige Waldschabe damit eingefangen
FR,B08F7JHXJX,Fängt nicht alles - zumindest keine Küchenschaben,Reviewed in Germany on 12 September 2022,2,"Interessant ist, dass sich das Produkt ""Schaben- bzw. Kakerlakenfalle"" nennt. Mit dieser Falle wurden Spinnen, kleine Fliegen und Silberfische gefangen aber keine einzige Küchenschabe - die müssen manuell bei Sichtung entfernt werden.Also Monitor zur Kontrolle eines Silberfischbefalls geeignet, um Küchenschaben zu fangen jedoch nicht."
FR,B08F7JHXJX,Inutili,Reviewed in Italy on 16 September 2024,2,Pensavo fosse qualcosa di piu' professionale invece sono proprio un giocattolo!
FR,B08F7JHXJX,Naja…,Reviewed in Germany on 11 November 2021,2,"Also die Fallen konnten bisher einige winzige Tierchen festhalten… und das Aufbauen ging auch gut… aber sind mal mittlere oder gar große Tiere dabei, versagt die Klebleistung. Es hing mal eine Spinne mit 4 Beinen fest… diese war nach 2 Stunden leider wieder fort 😅"
FR,B08F7JHXJX,Senza escs,Reviewed in Italy on 26 April 2024,2,Prodotto con descrixione conesca......arrivate senza esca non me ne faccio niente
FR,B08F7JHXJX,No funciona bien,Reviewed in Spain on 16 July 2024,2,Simplemente es pegamento. Te obliga a dejar los bichitos todo el tiempo hasta que quitas la trampa. No lo compréis
FR,B08F7JHXJX,"No me convence, no atrae las cucarachas",Reviewed in Spain on 4 August 2024,2,No parece que atraiga las cucarachas por lo que su utilidad no es la que esperaba.
FR,B08F7JHXJX,Poco efficaci,Reviewed in Italy on 8 August 2023,2,"Poco efficaci. Sarà che gli insetti a casa mia sono più intelligenti, ma purtroppo le trappole non hanno funzionato per niente."
FR,B08F7JHXJX,Diferente a la primera,Reviewed in Spain on 10 November 2023,2,"La primera vez me mandaron unos de color blanco como salen en la foto y me gustaron porque el cartón era grueso, pero en esta ocasión me han mandado con un cartón súper ligero que no me acabó gustando nada!!"
FR,B08F7JHXJX,Creo q no cumple la funcion,Reviewed in Spain on 29 July 2023,2,"He colocado varias y en una de ellas se quedó enganchada una cucaracha mediana pero en otra vi con mis ojos pasar por dentro a una cucaracha grande y no se enganchó. Así q no confío en que vaya a hacer su función, ya no he colocado más"
FR,B08F7JHXJX,Mala explicacion de montaje,Reviewed in Spain on 28 August 2024,2,Vienen pero si. Instrucciones de montaje
FR,B08F7JHXJX,...,Reviewed in Germany on 13 October 2022,2,Nach 2 Wochen endlich 1 Silberfischchen gefangen. Lol
FR,B08F7JHXJX,Ok,Reviewed in Germany on 18 March 2023,2,So so
FR,B08F7JHXJX,No funciona,Reviewed in Spain on 7 April 2024,2,No funciona como trampas
FR,B08F7JHXJX,No tiene instrucciones de montaje y colocación,Reviewed in Spain on 16 May 2021,2,"Viene en inglés o francés las instrucciones, al final me guiado por las fotos de Amazon para su montaje, además en ningún sitio pone si es necesario poner un cebo o viene incluido,. Por el olor imagino que viene incluido el cebo pero como no veía nada claro yo le he colocado un poco de azucar"
FR,B08F7JHXJX,De momento no está siendo eficaz,Reviewed in Spain on 7 May 2023,2,"Me salen unas cucarachas, ahora para el verano y ninguna entra en las cajas, y eso que tengo un montón puestas, se pasean alrededor."
FR,B08F7JHXJX,Muy caros,Reviewed in Spain on 7 November 2023,2,Los encontré de mejor precio y hacen la misma funcion
FR,B08F7JHXJX,Poco pesadas y se mueven,Reviewed in Spain on 24 July 2023,2,Las cucarachas grandes mueven las trampas y no entran dentro
FR,B08F7JHXJX,Para plagas poco importantes,Reviewed in Spain on 22 September 2022,2,No va a acabar con las cucarachas (en mi caso germanas) con este producto.
FR,B08F7JHXJX,Pas très efficace,Reviewed in France on 29 December 2025,3,Pas très efficace
FR,B08F7JHXJX,Utile seulement lors des fortes chaleurs,Reviewed in France on 15 June 2026,3,"Après plusieurs semaines et alors que l’autre produit acheté (seringue de gel) s’était déjà avérée performant, les pièges ont finalement été efficaces lors de la canicule."
FR,B08F7JHXJX,Moyen,Reviewed in France on 21 February 2023,3,"J'ai étalé ces petits pièges partout où passaient ces saletés de cafards, en rajoutant des appâts différents pour chaque pièges : miel, confiture, bout de charcuterie/viande/poisson, fromage, sucre en poudre... chez moi c'est le fromage qui les a le plus attiré, mais ça n'attirait que quelques cafards de petites tailles, les bébés cafards et les cafards ados. Pour les cafards adultes, turlututu !!! J'ai vu un cafard tomber dans le piège par le trou du dessus, et arriver a se décoller en 4 secondes et s'enfuir. Ca en attrape 10 et 2 jours après vous en avez 10 de nouveaux qui arrivent par on ne sait où.Je n'ai réussi en m'en débarrasser totalement hélas qu'avec un produit professionnel interdit à la vente pour particulier."
FR,B08F7JHXJX,Minuscule,Reviewed in France on 14 July 2024,3,Très petits donc moins de résultat.
FR,B08F7JHXJX,Piège à insectes,Reviewed in France on 9 October 2022,3,Facile à monter. Ras pour l'instant.
FR,B08F7JHXJX,PIÈGE À CAFARD,Reviewed in France on 6 December 2022,3,Trop petit
FR,B08F7JHXJX,50/50,Reviewed in Germany on 29 December 2025,3,Nicht wirksam. Wirkt zu 50 %.
FR,B08F7JHXJX,pièged a cafards,Reviewed in Belgium on 8 September 2024,3,on dirait que l'odeur n e les attire pas.  Si l'odeur les  attirait ils passeraient sur la partie collante
FR,B08F7JHXJX,Prodotto piccolo,Reviewed in Italy on 23 April 2026,3,"Troppo piccolo il prodotto , grazie per il vostro servizio"
FR,B08F7JHXJX,"No estoy 100% convencida, pero a probar!",Reviewed in Spain on 16 July 2025,3,"Llegó bien, embalado en plástico transparente en hojas de tres. Se tiene que doblar y montar cada uno, hay más “lados” por doblar que con otras marcas. El adhesivo es muy pegajoso, que te queda pegado en los dedos cuando manejas las hojas por los laterales. No te transfiere a los dedos, pero mientras que doblas y pegas, tienes que tener cuidado. El cartón es bastante fuerte, esto sí, porque aguantaba todo el manejo. Tengo las manos y dedos algo ahuesados, y ya no me gustaba mucho el jaleo del montaje. Me imagino que a personas con manos y dedos más carnosos, el montaje les podría resultar una manualidad compleja por el tamaño de las hojas y cantidad de los pliegues y la pegajosidad de todo.Además, los paso no están bien explicados - saltan un par de pasos - no todos los pliegues están explicados y el orden de estos afectan por el tema del adhesivo y evitar tocarlo, así te tienes que espabilar. He montado seis, porque luego me cansaba. A ver si atrapamos alguna cucaracha esta noche. Intento actualizar la reseña."
FR,B08F7JHXJX,Hatte mehr erwartet !,Reviewed in Germany on 28 March 2026,3,"Ich hatte Probleme mit den amerikanischen Kakalaken auf einer portugiesischen Insel !Allerdings hatten die Eidechsen mehr Interesse an diesen Fallen als die Kakalaken !Nach dieser kurzen Erfahrung stellte ich meine Jagd um auf halbhoheSossengläser, gefüllt mit ein wenig Wasser und einige Tropfen Olivenöl,dazu eine kleine Scheibe vom Knoblauch und fertig ist die Falle.Das Glas an die Wand oder einen Schrank lehnen und nach ein paar Tagen hatte ich teilweise 1 bis 5 von den Viechern ertrunken im Glas !Weidmann Heil !"
FR,B08F7JHXJX,Klebefalle,Reviewed in Germany on 25 May 2026,3,Geht so!
FR,B08F7JHXJX,Producto muy bueno,Reviewed in Spain on 1 December 2025,3,"El producto es muy bueno. Pero le mandan con SEUR. Y en esta empresa no lo quieren llevar los paquetes, ellos siempre ponen “no estás en casa” pero es mentira!!! y tengo que perder tiempo en el día de entrega, y después otra vez para ir a buscar donde está el centro de recogida. Es horrible!!!"
FR,B08F7JHXJX,Löst sich von alleine auseinander,Reviewed in Germany on 17 February 2026,3,"Bleiben gut drin kleben .Nur das falten bzw. das es auch zusammenkleben bleibt , bringt nichts . Man muss es zusätzlich zutackern."
FR,B08F7JHXJX,OK,Reviewed in Spain on 26 November 2025,3,OK
FR,B08F7JHXJX,No muy buenas,Reviewed in Spain on 11 October 2025,3,Cuando las montas se despegan rápido!!
FR,B08F7JHXJX,Puede que no funcione bien del todo,Reviewed in Spain on 30 May 2025,3,"En mi caso, he echado veneno en polvo y he puesto estas trampas en varios puntos. Las cucarachas aparecen muertas a escasos centímetros de cada trampa, pero ninguna dentro. Por eso tengo la duda de si son efectivas, aunque me da la sensación de que se pasean por alrededor y no entran."
FR,B08F7JHXJX,Kakerlakenfalle,Reviewed in Germany on 2 November 2025,3,Dies ist kein sehr wirksames Mittel zur Kakerlakenbekämpfung.
FR,B08F7JHXJX,"Stark klebend, aber kein zuverlässiger Monitoring",Reviewed in Germany on 25 February 2025,3,"Ich muss leider sagen, dass bei mir haben die Fallen nichts gebracht. Die Papierfischchen liefen an ihnen vorbei und Kakerlaken drehten ihre Kreise auf den Fallen. Vermutlich angelockt von der Erdnuss in der Miete der Falle, die ich nach einem Tipp eines Nutzers dort plaziert habe. Also fing ich diese und tötete von Hand auf der Falle. Alles andere (Kellerasseln, Spinnen etc. ) klebten fleißig drin. Nur nach einer Spraygiftaktion verfingen sich auch ein Paar Papierfischchen drin, so konnte ich zumindestens meinem Vermieter zeigen, dass es sich nicht um harmlosen Silberfischchen handelt. Das Thema Kakerlaken blieb für mich ungeklärt."
FR,B08F7JHXJX,Zobaczymy czy się sprawdzi,Reviewed in Germany on 28 August 2025,3,Czekam na efekty
FR,B08F7JHXJX,Es regular,Reviewed in Spain on 23 July 2025,3,Es regular
FR,B08F7JHXJX,Habe kaum was gefangen,Reviewed in Germany on 21 June 2025,3,Geht so.
FR,B08F7JHXJX,Eficacia no probada aún.,Reviewed in Spain on 28 July 2024,3,"No ha atrapadoninguna todavía y llevan una semana puestas.Lo que sí está claro es que son inocuas para mis gatos, seguro que son más eficientes las trampas con veneno pero no me atrevo a ponerlas en casa porque las cucarachas arrastran el veneno por donde se muevan y los gatos pueden pisar por encima y luego lamerse las patas."
FR,B08F7JHXJX,"Fängt Staub, aber selten Ungeziefer",Reviewed in Germany on 9 March 2024,3,"Der Gedanke der Falle ist soweit gut, aber anlocken kann man damit bestimmt keine Schabe. Eher verirrt sich eine versehentlich hinein. Trotz unterschiedlicher Lockstoffe wurde bisher nur eine Schabe damit gefangen, obwohl in dem Bereich schon mehrere gesichtet wurden und an allen Ecken und Enden solche Fallen aufgestellt wurden. Also bei uns hat es nichts gebracht."
FR,B08F7JHXJX,Esta bien pero cada vez es más caro,Reviewed in Spain on 29 August 2024,3,El producto funciona bien pero no paran de subirlo de precio. Es el tercero o cuarto que compro y siempre más caro que la vez anterior.
FR,B08F7JHXJX,Ni fu ni fa,Reviewed in Spain on 24 September 2024,3,No se si es efectivo o no. Quizás no tengo cucarachas en casa o las q hay no pasan por ahí
FR,B08F7JHXJX,kann man gut gebrauchen,Reviewed in Germany on 12 October 2024,3,"bis jetzt das einzige Bemerkung ist das falten, wenn es einmal zusammen klebt ist dann vorbei"
FR,B08F7JHXJX,Pegamento,Reviewed in Spain on 3 January 2025,3,Funciona pero no mucho
FR,B08F7JHXJX,Normal,Reviewed in Spain on 27 November 2024,3,A mi no me ha sido demasiado efectivo.
FR,B08F7JHXJX,No me ha funcionado,Reviewed in Spain on 9 October 2024,3,Tengo evidencias de que había cucarachas en el lugar pero ninguna cayó en la trampa
FR,B08F7JHXJX,keine Lockstoffe,Reviewed in Germany on 16 September 2024,3,Klebt einfach alles was sich hintraut - bis jetzt nur eine Spinne
FR,B08F7JHXJX,"Está bien, pero un poco caro",Reviewed in Spain on 13 June 2023,3,"La comodidad de este tipo de trampas es que ya llevan un atrayente olorcillo agradable como a vainilla. Pero evidentemente esto desaparece con el tiempo, aunque el pegamento siga intacto. Obviamente después se puede seguir usando añadiendo algo de comida para las princesitas, pero por esa misma razón, me resulta bastante más económico usar trampas donde la comida la pongo yo."
FR,B08F7JHXJX,Funciona pero no para todas,Reviewed in Spain on 4 August 2024,3,"Llevan varios días puestas las trampas y han ido cayendo algunas pero desgraciadamente las mas grandecitas se escapan, comprobado😥"
FR,B08F7JHXJX,Parecen buenas,Reviewed in Spain on 23 September 2024,3,"Parecen buenas trampas, aunque en mi caso ninguna ha picado."
FR,B08F7JHXJX,Top aber geht besser,Reviewed in Germany on 6 November 2022,3,"Die Dinger sind richtig gut. Haben einen angenehmen Duft ;) und fangen viel ein. Bin doch erstaunt wie viel Kleinzeugs da hängen bleibt. Meistens waren es Staubläuse oder kleine Spinnen. Habe die Fallen im ganzen Keller verteilt. Aber bitte den Kleber verbessern. Die Seite, die danach oben zeigt hält nicht richtig."
FR,B08F7JHXJX,"Lo bueno,que ocupa poco espacio",Reviewed in Spain on 6 September 2024,3,"Para mí gusto poco efectivo,no necesariamente para los demás."
FR,B08F7JHXJX,No funciona nada bien,Reviewed in Spain on 25 August 2024,3,Las cucas se pasean alrededor y pasan de la trampa
FR,B08F7JHXJX,Nichts,Reviewed in Germany on 4 August 2024,3,Macht nix
FR,B08F7JHXJX,Los bichos caen en la trampa,Reviewed in Spain on 10 August 2024,3,Es muy  buen atrapador. Pero no acaba con la plaga
FR,B08F7JHXJX,Muy pequeñas las trampas y no tienen o no se ve el cebo,Reviewed in Spain on 3 December 2023,3,Muy pequeñas las trampas y no tienen o no se ve el cebo. No sé si son efectivas. O ya no hay cucarachas o no son un reclamo para lo esperado.
FR,B08F7JHXJX,Útil,Reviewed in Spain on 18 August 2024,3,"Útiles pero no muy eficaz, son muy chicas"
FR,B08F7JHXJX,No coje a todas las que entran,Reviewed in Spain on 22 July 2024,3,Hay un montón y no caza todas las cucarachas
FR,B08F7JHXJX,Nicht wirklich gut,Reviewed in Germany on 17 December 2023,3,"Mann muss den Schaben schon direkt das Teil vor die Nase stellen, damit sie es finden..."
FR,B08F7JHXJX,Naja,Reviewed in Germany on 8 November 2022,3,"Bis jetzt (einige Wochen nach dem Aufstellen der 30 Fallen) ist gerade mal eine Spinne und ein Käfer in die Falle gelaufen. Ohne Lockmittel sinnlos, da das Ungeziefer keinen Grund hat in die Falle zu laufen."
FR,B08F7JHXJX,"Fanno il loro, senza gloria",Reviewed in Italy on 14 December 2023,3,Sono piccole e prive di esca ma fanno il loro sporco lavoro. Proporzionale al costo
FR,B08F7JHXJX,Bien,Reviewed in Spain on 23 August 2023,3,"Solo atrapó arañitas y hormigas, ah y una lagartija que estuve media hora para quitarla y que no se muera.Pero bueno, tal vez cucarachas no porque no puse comida."
FR,B08F7JHXJX,No funciona contra pececillos de plata,Reviewed in Spain on 27 November 2023,3,Las he tenido 2 semanas y no han pescado ni uno. No parecen muy eficaces como mínimo para éstos insectos.
FR,B08F7JHXJX,Trampas de cucarachas,Reviewed in Spain on 6 August 2023,3,Es efectivo por donde pasa la cucaracha que se queda atrapada pero no merece mucho la pena.Al tener animales domésticos es otro impedimento pero mejor que los sprais.
FR,B08F7JHXJX,Ok,Reviewed in Germany on 1 September 2023,3,Funktioniert nur so semi gut. Gibt bessere Produkte
FR,B08F7JHXJX,Preigünstige Klebefallen,Reviewed in Germany on 8 August 2021,3,Ich war zunächst skeptisch und da sich bis zum 3. Tag nichts tat wollte ich schon resignieren.Am 4. Tag war nichts mehr von dem nervenden Zirpen zu hören und die Klebefallen habenihre Aufgabe erfüllt.
FR,B08F7JHXJX,Consegna veloce,Reviewed in Italy on 7 May 2023,3,Consegna rapida..... Ma purtroppo non ci Sono le istruzioni di montaggio o di piegatura dei lembi per creare la trappola.....
FR,B08F7JHXJX,Funziona abbastanza bene.-,Reviewed in Italy on 21 July 2023,3,Non fa miracoli ma serve per lo scopo prefissato e per il suo acquisto
FR,B08F7JHXJX,Buono,Reviewed in Italy on 13 September 2023,3,Buono
FR,B08F7JHXJX,Inútil,Reviewed in Spain on 16 December 2022,3,En mi casa no funciona bien. Las cucarachas pasan alrededor pero no acaban de entrar
FR,B08F7JHXJX,Poscas trampas,Reviewed in Spain on 15 September 2021,3,Pocas trampas para el precio que tienen. No traen veneno ni atrayente por lo que la cucaracha tiene que ir a la caja por casualidad y quedarse pegada. No me convencen.
FR,B08F7JHXJX,De momento no ha cazado muchas,Reviewed in Spain on 2 August 2021,3,"Lo estoy usando para una plaga de arañas y de momento solo ha cazado un par poniéndolos por donde he visto las arañas, seguiré observando a ver si aumentan la caza."
FR,B08F7JHXJX,Poco operativo,Reviewed in Spain on 10 September 2022,3,Atrapa bien las Cuquis pero la esquivan deberían utilizar un atrayente o algo asi
FR,B08F7JHXJX,Funcionan,Reviewed in Spain on 26 October 2022,3,Son buenas trampas.
FR,B08F7JHXJX,CUMPLEN ESPECTATIVAS,Reviewed in Spain on 12 June 2021,3,UTIL
FR,B08F7JHXJX,Pièges efficaces mais...,Reviewed in France on 30 September 2022,4,"Les pièges sont faciles à installer, ils sont efficaces mais il y a toujours des cafards de présents malgré l'utilisation d'un bon nombre de pièges..."
FR,B08F7JHXJX,Bien,Reviewed in France on 9 July 2024,4,Si pas trop de cafards les pieges fonctionnent
FR,B08F7JHXJX,blattes attrapées !,Reviewed in France on 23 November 2021,4,Il faut plutôt place le piège à plat car l’adhésif à l’arrière ne tiens pas sur les murs.Un petit descriptif pour ouvrir les pièges serait le bienvenu.Les blattes sont bien attrapees
FR,B08F7JHXJX,Fait son boulot,Reviewed in France on 27 September 2022,4,Fait son boulot
FR,B08F7JHXJX,Piège parfait,Reviewed in France on 15 August 2021,4,Attrape les cafards sans problème. A recommander.
FR,B08F7JHXJX,facile emploi pour détection cafards,Reviewed in France on 23 November 2021,4,très attractif
FR,B08F7JHXJX,Ottimo prodotto,Reviewed in Italy on 5 August 2025,4,"Ottimo prodotto, io l'ho acquistato per le Blatte ed il risultato è eccezionale"
FR,B08F7JHXJX,het proberen waard,Reviewed in Belgium on 18 September 2025,4,Dit is een artikel dat op zichzelf het probleem misschien niet zal oplossen maar het zal zeker bijdragen om van vervelende insecten af te geraken.
FR,B08F7JHXJX,Überraschend gut,Reviewed in Germany on 25 July 2024,4,"Die Fallen funktionieren überraschend gut.Sind etwas fitzelig im Aufbau, da fehlt eine klare Anweisung. Wenn man den Bogen mal raus hat geht es flink.Die Platzierung ist natürlich eine elemtare Entscheidung, da muss man mitdenken.Der Klebestreifen, damit die Falle stehen bleibt funktioniert leider überhaupt nicht. Man kann ihn nicht wirklich festdrücken, da man sonst an der anderen Seite kleben bleibt. Hält ca 2 Stunden dann ist er wieder lose.Die ersten zwei Tiere musste ich aktiv in die Falle jagen, da sie immer außenrum sind. Dann war ein paar Tage überhaupt nichts los und jetzt findet sich immer wieder ein Mistviech mehr in den Dingern.Heute Nacht hat es sogar eine Maus gefangen, die meine Katze angeschleppt hat. Die hat so fest geklebt, dass ich sie nicht losmachen konnte. Eine Schabenfalle die auch Mäuse fängt, nicht schlecht!"
FR,B08F7JHXJX,"Eficacia media, adecuado para monitoreo",Reviewed in Spain on 16 February 2025,4,"He estado usando las trampas Catchmaster 100i durante 11 días para combatir las cucarachas, junto con otros métodos: apliqué aerosol en rincones estratégicos, instalé cebos insecticidas y añadí estas trampas adhesivas en posibles áreas de anidación.Sin atrayentes activos: No contienen feromonas ni otras sustancias para atraer a las cucarachas.Baja efectividad: De 11 trampas colocadas, solo funcionaron 2. Una de ellas en el interior del frigorífico (cerca del compresor). En otros lugares (cocina, debajo del fregadero, cerca de zócalos) quedaron vacías, incluso al añadir miel como cebo.Experiencia de uso:En 11 días, capturaron 7 cucarachas (4 adultas y 3 pequeñas), pero solo dos trampas fueron efectivas.Mi esposa mató 6 cucarachas a mano, lo que demuestra que la efectividad de las trampas apenas supera la del ""método tradicional"". 😅La trampa en el frigorífico fue la más eficaz, posiblemente debido a la humedad y el calor en esa zona.En mi opinión, estas trampas son más útiles para monitorear la actividad que para eliminar completamente la plaga.Recomendaciones de uso:Colócalas en áreas con humedad y calor, como cerca del compresor del frigorífico.Añade cebos (trozos de embutido, migas de pan o miel), aunque no siempre funcionan.Úsalas en combinación con geles insecticidas o aerosoles, ya que solas no solucionarán el problema.Conclusión:Las trampas funcionan, pero no tan eficazmente como esperaba. Recomendaría usarlas solo en combinación con otros métodos y colocarlas en zonas donde ya hayas detectado actividad de cucarachas."
FR,B08F7JHXJX,Super !!!,Reviewed in Belgium on 11 February 2025,4,Avoir une voisine qui a un nid de cafards et que ceux-ci viennent chez moi et mon autre voisine. Fonctionne bien
FR,B08F7JHXJX,Trampas,Reviewed in Spain on 4 July 2026,4,Funciona bien
FR,B08F7JHXJX,Efectivo y fácil de montar,Reviewed in Spain on 8 June 2026,4,Fácil de montar. Trampa sencilla pero efectiva. Se puede poder en paquete de tres o de forma individual
FR,B08F7JHXJX,Funciona,Reviewed in Spain on 10 June 2026,4,Muy eficaz
FR,B08F7JHXJX,Aun no lo se,Reviewed in Spain on 6 June 2026,4,"Funciona bastante bien,pesca las cucarachas con seguridad"
FR,B08F7JHXJX,Atrapa a las cucarachas pequeñas,Reviewed in Spain on 26 May 2026,4,Es excelente
FR,B08F7JHXJX,Lo que buscaba,Reviewed in Spain on 2 May 2026,4,Es la segunda vez que lo compro..Y de momento funciona
FR,B08F7JHXJX,Muy buena calidad e instalación práctica,Reviewed in Spain on 26 January 2026,4,"Me parece aceptablesHasta ahora las utilizaré, espero que cumplan su función.Es un buen material, fáciles de instalar y traen pegamento para que no se mueva.Yo utilice el mismo protector para que no se queden pegado los dedos, debería traer un espacio en la superficie para que uno pueda presionar. Es la única pega que le veo a la hora de instalarlos.Ahora solo queda esperar que atrapen si es que hay alguna."
FR,B08F7JHXJX,Trappole per scarafaggi,Reviewed in Italy on 25 April 2026,4,
FR,B08F7JHXJX,¡Las cucarachas tienen los días contados! (Y no lo vieron venir 🪤🪳),Reviewed in Spain on 8 June 2025,4,"Confieso que al principio me sentía como en una película de terror: luces apagadas, cucaracha al fondo de la cocina, y yo armado con una zapatilla en modo ninja. Spoiler: ellas siempre ganaban. Hasta que encontré estas trampas de Catchmaster. Mano de santo. O mejor dicho, de exterminador zen.Vienen 30 trampas (sí, TREINTA), listas para desplegar como un ejército en puntos estratégicos: detrás del frigorífico, bajo el fregadero, junto al cubo de la basura... El adhesivo es fuerte como mis ganas de que no haya bichos, y lo mejor es que no lleva veneno, así que las puedo poner sin miedo con niños y mascotas en casa (incluyendo mi gato, que lo investiga todo).¿Funcionan? ¡Vaya si funcionan! Las primeras noches pillaron más bichos que un casting de película apocalíptica. Silenciosas, eficaces y sin olores raros. Las cucarachas entran y... ya no salen. No voy a decir que disfruto vaciándolas, pero hay un pequeño placer culpable al ver que la estrategia funciona 😎Veredicto:Sin tóxicos, sin dramas, sin cucarachas. Y con 30 unidades, tienes para declarar la guerra como un general. Recomendadísimas. ¡Las cucas no tienen escapatoria!"
FR,B08F7JHXJX,"Faz o que é anunciado, extremamente satisfeito",Reviewed in Spain on 15 August 2025,4,"Passaram-se alguns meses desde da compra e tenho de dizer que estou muito satisfeito.A cola é forte o suficiente para agarrar qualquer insecto, e neste caso, baratas bastante grandes.Apesar de não conter nenhum tipo de isco, basta a colocação das armadilhas em cantos ou junto das paredes onde sabe que andam baratas/insectos e a armadilha torna-se bastante eficaz.Facil montagem e limpeza.Unico conselho que dou é de tirar a pelicula que cola ao chão, antes de tirar a pelicula da armadilha, ira facilitar a colocação e evitar colar os dedos.Tambem evitar colocar em sitios com humidade ""quente"" ( casas de banho com má circulação) pois a cola não funciona tão bem caso fique nessa humidade muito tempo.Irei de certeza voltar a comprar no futuro."
FR,B08F7JHXJX,"Calidad buena, sistema medio infalible",Reviewed in Spain on 20 September 2025,4,"El pegamento es fuerte, fuerte. Si el insecto entra no sale, antes se arranca las patas que se despega. Ahora bien, no he cazado ninguna grande, las cucas pequeñas y otros insectos han quedado atrapados, las grandes por lo que sea no se han metido dentro, o si lo han hecho no se han quedado atrapadas( yo creo que lo primero xq el pegamento es bueno). Creo que no es mala compra pero no es infalible el sistema, la calidad buena"
FR,B08F7JHXJX,Trampas atrapatodo,Reviewed in Spain on 14 January 2026,4,Deberian despedir algun tipo de olor para atraes mas
FR,B08F7JHXJX,No duran mucho tiempo,Reviewed in Spain on 19 November 2025,4,"Aunque cumple su función, duran poco. A los pocos días están llenos de polvo y pierden la adherencia y eso que la zona está muy limpia. Lo bueno es que son 30 y vas cambiando."
FR,B08F7JHXJX,No está mal,Reviewed in Spain on 21 December 2025,4,No está mal.  Lo único que no se pueden cerrar.  Pero funcionan.
FR,B08F7JHXJX,Funcionan muy bien,Reviewed in Spain on 10 January 2026,4,Funcionan muy bien.
FR,B08F7JHXJX,Ok,Reviewed in Germany on 4 March 2026,4,Ok
FR,B08F7JHXJX,Kompakete Fallen mit starker Klebekraft,Reviewed in Germany on 10 March 2025,4,"Auf der Suche nach einer preiswerten Menge an Ungezieferfallen, bin ich auf diese 30 Stück gestoßen.Sie sind meiner Meinung nach eher klein, funktionieren dadurch aber nicht schlechter als andere Fallen und lassen sich besser in Ecken etc. stellen, ohne zu sehr im Weg zu sein.Die Klebekraft ist stark und hält das Ungeziefer an sich fest, nachdem es in die Falle gegangen ist.Es ist aber leider ab und zu vorgekommen, dass das Ungeziefer bereits am Rand der Fallen kleben blieb, woraufhin es sich nicht ganz auf der Klebefläche der Falle befand und manchmal nach einiger Zeit wieder befreien konnte.Nicht so gut fand ich den Aufbau der Fallen, da man meiner Meinung nach etwas aufpassen muss, um keine klebrigen Finger zu bekommen und der Klebeverschluss an der Oberseite bei schon mal wieder aufgegangen ist.Aufgund des guten Preises für ganze 30 Fallen konte ich über diese kleinen Nachteile jedoch hinwegsehen."
FR,B08F7JHXJX,Atrapan a algunas pero no a todas,Reviewed in Spain on 20 September 2024,4,"Una noche vi una cucaracha en mi piso y se consiguió escapar. Cometí el error de no darle importancia y cuando volví a saber de ellas ya habían criado. He aprendido la lección, hay que actuar en cuanto se ve la primera. Ahora llevo mes y medio intentando deshacerme de ellas.Cuando puse estas trampas los dos primeros días no capturaron ninguna y pensé que había tirado el dinero. Después les puse azúcar y las van pillando, pero no penséis que estas trampas las van a exterminar, capturan bastantes pero ni mucho menos a todas. Yo tengo puestas también trampas de veneno de Cucal y además mato directamente a las que encuentro y así, con los 3 métodos va bajando su número, pero después de semanas aún quedan.Eso sí, si eres animalista o sensible que sepas que con este pegamento las puedes ver durante días en la trampa moviendo las antenas, es una muerte bastante lenta. No aptas para personas sensibles."
