marketplace,asin,title,date,rating,review
ES,B0DP2T2Q8Z,They were okay.,Reviewed in the United Kingdom on 26 February 2024,3,These cockroach traps were okay.
ES,B0DP2T2Q8Z,Ok ma non risolvono totalmente,Reviewed in Italy on 21 August 2024,3,Come da titolo
ES,B0DP2T2Q8Z,Buon rapporto quantità prezzo,Reviewed in Italy on 26 June 2023,3,"Tante trappole, molto conveniente. Un po scomodo da montare. Al momento non trovo scarafaggi nelle trappole. Non so se è dovuto al fatto che hanno preso la fuga visto che ho spruzzato un po di insetticida, oppure se le trappole non li attirano."
ES,B0DP2T2Q8Z,Cool,Reviewed in Belgium on 22 September 2023,3,"On the first day I caught a cockroach, I was happy but that was it. The stranger is that I saw in previous days other 2 running around the kitchen..."
ES,B0DP2T2Q8Z,Non hanno funzionato,Reviewed in Italy on 17 October 2023,3,"Non posso dire se funzionano o no, ne ho usati diversi lungo muri, angoli... forse in posizioni sbagliate, fatto sta che non ho catturato un solo scarafaggio in diversi mesi."
ES,B0DP2T2Q8Z,Piège,Reviewed in Belgium on 3 September 2023,3,"Bonjour,Facile à monter mais je n'ai rien attrapé. Bizarre.Petite odeur."
ES,B0DP2T2Q8Z,"Buono ,ma niente di eccezionale",Reviewed in Italy on 25 July 2023,3,Ogni tanto trovavo qualcosa dentro ....tipo scarafaggini e formiche .magari va posizionato meglio.
ES,B0DP2T2Q8Z,Lbuon prodotto,Reviewed in Italy on 28 June 2023,3,"Ha fatto il suo lavoro ,gli scarafaggi sotto il frigo eliminati"
ES,B0DP2T2Q8Z,Buon prodotto,Reviewed in Italy on 30 June 2023,3,"Ottimo funziona , tre stelle!"
ES,B0DP2T2Q8Z,Non vedo risultati,Reviewed in Italy on 28 June 2023,3,Non ho ancora visto risultati
ES,B0DP2T2Q8Z,Trappola per Scarafaggi,Reviewed in Italy on 21 June 2023,3,"Arrivano a casa 12 trappole per scarafaggi. Gli scarafaggi che passeranno all'interno della trappola saranno catturati. Ma non solo scarafaggi, nel mio caso sono rimasti intrappolati altri insetti e anche millepiedi.Le trappole in totale sono dodici ed è bene posizionarli vicino alle porte o in punti strategici. Io ne sto sto usando due o tre per ogni camera, in base alla dimensione per stare tranquilla ed evitare la compagnia di insetti e animaletti indesiderati.Le trappole sono realizzate in cartoncino fatto con carta riciclata e non emanano nessun cattivo odore."
ES,B0DP2T2Q8Z,Don't really work,Reviewed in the United States on 11 February 2025,3,These don't really do much even if you put something on there. Of course they are sticky so if a bug happens to walk across them most of the time they're going to stick but I did notice that if it's left alone long enough a lot of bugs can actually get unstuck off of them. I do know that they're not that easy to fold and stay in the correct shape and if you don't put something on them you're not really going to draw a bug through them it's almost as if they just walk right over them and they're a big pricey for how many you get
ES,B0DP2T2Q8Z,Just ok,Reviewed in the United States on 7 January 2025,3,"I almost broke my finger pressing the order button because i thought this was an awesome deal. The strong molasses smell coming from the bait was promising too.I received the roach traps and immediately put down 6. I was shocked to see that the next morning there were 0 roaches on the trap. I even watched one walk in, get stuck on the glue, and then walk right out. WHAT?!Updated review: It's been about 1 week and I finally see some german cockroaches getting stuck on the trap. Definitely not a quickly as I've seen roaches go to other baited glue traps that I've used in the past."
ES,B0DP2T2Q8Z,Super Ninja Kakerlaken Falle,Reviewed in Germany on 9 July 2023,3,"Im Pappkarton bekommt man die 12 zusammengefalteten Fallen. Aufstellen ist einfach: eine Falle aufklappen, den Schutzstreifen vom Kleber entfernen und dann die beiden Seitenlaschen zusammenstecken, so dass sich ein kleine Häuschen ergibt.In der Mitte des Klebers ist ein roter Streifen eingelassen - das angeblich ungiftige Lockmittel. Alles in Allem soll es sich hier um eine ökologische Falle handeln, da keine Giftstoffe verwendet werden. Aus was der ökologische Lockstoff aber besteht, wird nicht verraten. Dass die Falle völlig geruchlos ist, wie in der Beschreibung steht, kann ich nicht bestätigen. Aber das liegt wohl am verwendeten Recycling-Papier, das stinkt doch ordentlich, zumindest direkt nach dem ersten Auspacken.Bei uns laufen hauptsächlich Waldschaben rum - die scheinen auf den Lockstoff nicht zu reagieren - jedenfalls haben wir keine einzige gefangen. Dafür anderes Kriechtier-Zeugs wie Silberfischen."
ES,B0DP2T2Q8Z,Expensive for the size of trap.,Reviewed in the United States on 16 January 2025,3,"A tad expensive for the traps. I expected the traps to be bigger in size. More surface area to trap the cockroaches. These traps were much smaller than expected. At almost $1 a piece, I don't think it is worth it.I've placed the traps around my laundry room. I don't know the quality until a few weeks/months later. It's sticky but I don't know if it will attract the roaches. Fingers crossed."
ES,B0DP2T2Q8Z,Small in size,Reviewed in the United States on 18 February 2025,3,Small in size but work great!
ES,B0DP2T2Q8Z,Piège mais pas spécialement les cafards,Reviewed in France on 9 September 2023,3,"D'une très grande facilité d'utilisation et de mise en place mais je vois les cafards se promener à 1m mais aucun dedans.L'adhérence est très bonne car une grosse araignée s'est trouvée coincée dedans.Donc il se peut qu'il fonctionne très bien, mais à mon avis, au plus proche du nid."
ES,B0DP2T2Q8Z,piège moyen,Reviewed in France on 10 September 2023,3,"Ce type de piège est en carton, donc je comprend le côté écologique.Les cafards sont attirés et restent collés, mais pour ce débarrasser efficacement de cafard ce n'est pas suffisant. Rien ne vaut les seringues."
ES,B0DP2T2Q8Z,BUONI MA PER ORA NON RIESCO A TESTARLI AL 100%,Reviewed in Italy on 23 April 2023,3,"Comodi sicuramente, con 12 pezzi, ed abbastanza sicuro anche per gli altri animali, il problema è che ad oggi ancora nulla anche se devo dire che non è ancora periodo."
ES,B0DP2T2Q8Z,Las mata,Reviewed in Spain on 9 May 2026,4,Es bastante eficaz para las cucarachas
ES,B0DP2T2Q8Z,Bien,Reviewed in Spain on 16 April 2026,4,De momento funciona. Puse dos donde me salían todas las noches. Y nada..
ES,B0DP2T2Q8Z,no se sabe  inmediatamente si resulta o no hay que esperar un tiempo,Reviewed in Spain on 2 March 2026,4,muy basico
ES,B0DP2T2Q8Z,eficiente,Reviewed in Spain on 5 February 2026,4,eficiente
ES,B0DP2T2Q8Z,Muy buen !!!,Reviewed in Spain on 25 July 2025,4,Muy buen
ES,B0DP2T2Q8Z,Quase prefeito,Reviewed in Spain on 20 July 2025,4,4 Estrelas
ES,B0DP2T2Q8Z,Funciona,Reviewed in Spain on 25 January 2025,4,Funciona
ES,B0DP2T2Q8Z,Pega bien,Reviewed in Spain on 6 January 2025,4,"Está bien pero no veo que lleve ninguna sustancia que las atraiga, no he pillado ninguna cucaracha solo algún insecto"
ES,B0DP2T2Q8Z,Atraen las cucarachas,Reviewed in Spain on 26 December 2024,4,"No dejarlo en la habitación, que si no vienen a la habitación, el producto bastante buena"
ES,B0DP2T2Q8Z,los atrapa muy bien,Reviewed in Spain on 13 November 2024,4,"Esta muy bien este producto, funciona como se describe, y su duracion es bastante larga, lo recominendo,"
ES,B0DP2T2Q8Z,Producto sencillo,Reviewed in Spain on 25 July 2024,4,Fácil de montar y para el tamaño de las cucarachas de hoy en día es ideal
ES,B0DP2T2Q8Z,Efectivo pero caro,Reviewed in Spain on 30 August 2023,4,"Se trata del clásico atrapamoscas pero para cucarachas. Me explico: es una tira de papel pegajoso en el cual las cucarachas se quedan pegadas si entran en la trampa, o sea que si no lo ponemos donde los bichos acuden habitualmente no surtirá efecto.Por otra parte, lo veo algo caro, ya que es un simple cartón al que hay que montarlo para que los bichos entren dentro con el papel gomoso enmedio"
ES,B0DP2T2Q8Z,"Aun no puedo opinar de la eficacia, pero más cómodas que el spray",Reviewed in Spain on 28 August 2023,4,"Caja de doce trampas para cucarachas de la Marca Super Ninja, que nos ofrece la oportunidad de liquidar estos insectos de forma ecológica, sin necesidad de acudir a insecticidas, que normalmente suelen  tener un olor bastante fuerte y además pueden llegar a ser tóxicos.Se trata de un sistema muy sencillo, que forma, como una pequeña casita, y en cuyo interior lleva un adhesivo, donde tras retirar la proteccion que lleva, quedarán pegadas las cuquis.Uno de los puntos más interesantes a tener en cuenta, es que , además de ser ecológicas, no resultan tóxicas para nuestras mascotas, o nuestro peques, que es uno de los mayores problemas que puede generar el uso de estos insecticidas.Además, para asegurarnos la fiabilidad de estas trampas, podemos escribir en la parte superior la fecha de puesta en servicio, ya que el fabricante nos certifica que pueden ser útiles hasta durante tres meses.Indicar que incluye unas pequeñas instrucciones, a modo de prospecto de medicamento, en varios idiomas, incluido el español."
ES,B0DP2T2Q8Z,Mucho Mejor Que Tirar De Aerosol,Reviewed in Spain on 26 August 2023,4,"En casa ya tenemos experiencia con este tipo de trampas, bastante útiles si sabes mas o menos por donde anidan los insectos o tienen sus rutas preferidas en la cocina o el baño. La última remesa que teníamos se agotó, y aunque funcionaron bien, eran engorrosas de manejar y acaba siempre con los dedos pegados. Se imponía cambiar de marca, y es difícil resistirse a una como ""Super Ninja"": al menos se aparta de las variantes mas comunes de ""mata-insectos"".Las trampas tienen su manera de montarse tras retirar el adhesivo, me han parecido mucho menos complicadas que las que venía usando. La esquina de la nevera es ruta de insectos contrastada, así que ahí está colocada. El problema con las cucarachas ha remitido mucho en casa en los últimos meses, pero no por ello pienso confiarme. Después de ver algunas de las fotos de otras reseñas, se que la elección ha sido correcta."
ES,B0DP2T2Q8Z,🕷También vale para arañas,Reviewed in Spain on 6 August 2023,4,"Hace años en otro piso me fueron muy bien este tipo de trampas para controlar alguna cucaracha que quedaba después de fumigar en la finca, de modo que me decidí a adquirir estas para la casa de verano.✅ Vienen 12 unidades en el pack. Su uso es muy sencillo, simplemente plegarla y quitar el plástico protector.✅ Dentro en la base tiene el material adherente para que queden atrapados los bichos y en el centro un poco de cebo para atraerlos.✅ En mi caso parece ser que no había cucarachas pero cayó una arañita, de modo que también vale para atrapar estos bichos tan desagradables.⚠️ Se recomienda renovar las trampas cada 3 meses o cuando esté llena de bichos (espero no verme en esa situación).✅ Buena relación calidad precio."
ES,B0DP2T2Q8Z,FÁCILES DE MONTAR,Reviewed in Spain on 29 July 2023,4,"Son fáciles de montar y funcionan bien.Recomiendo doblar primero el cartón, retirar el protector del adhesivo y terminar de montar.La mejor forma de agradecer el esfuerzo por ayudarte a decidir es dándole a útil en esta reseña, gracias!!"
ES,B0DP2T2Q8Z,Funcionan muy bien,Reviewed in Spain on 17 July 2023,4,"Sólo tienes que coger el truco para abrir las trampas, porque sin cuidado, es fácil que se te pegue la parte arriba con la de abajo, y luego es difícil (imposible) separar. Pero una vez logrado el truco, funcionan súper bien. Ya hemos captada unas cuantas. Material de cartón: me gusta este punto por respetar el medioambiente, pero su desventaja es que se aplasta fin facilidad y se queda enganchada entre los lados. Sería el punto para mejorar. Hasta entonces tener cuidado manejando la trampa."
ES,B0DP2T2Q8Z,Para cazar,Reviewed in Spain on 17 June 2023,4,"De momento si, las acabo de recibir y están puestas."
ES,B0DP2T2Q8Z,Super Ninja 12 trampas ecológicas para cucarachas cumplen su función,Reviewed in Spain on 8 June 2023,4,"Super Ninja 12 trampas ecológicas para cucarachas cumplen su funciónMarca: Super Ninja12 trampas ecológicas para cucaracha, hasta 3 meses de efectividad, fabricadas de cartón, fáciles de instalar  solo es retirar el papel que cubre el pegamento y montar la caja de cartón.Miden 14 cm largo por 8 cm de ancho por 2 cm de alto.Trampas para cucarachas sin químicos nocivos que cumplen su función"
ES,B0DP2T2Q8Z,Ecologicas,Reviewed in Spain on 7 June 2023,4,"Trampas para cucarachas, nos llegan 12 unidades. Las trampas son de carton, se montan en el momento de usarlas con facilidad, retirando antes el papel que proteje el producto que las atrae y las deja pegadas en la trampa.Una vez montada, solo debemos ponerla en la zona donde hemos detectado el insecto. Cuando este llenas o pasados tres meses debemos retirarla y poner una nueva,Son las tipicas trampas de cucarachas pero en un formato ecologico."
ES,B0DP2T2Q8Z,Matan a las cucarachas por inanición ya que se quedan pegadas al suelo de la trampa,Reviewed in Spain on 6 June 2023,4,"El funcionamiento de estas trampas es muy sencillo: Las cucarachas se sienten atraídas por la trampa, entran y se quedan pegadas al suelo. Como no pueden escapar, mueren por inanición.Las trampas vienen plegadas, hay que plegarlas y quedan con la forma de una casita abierta por los extremos y por los lados. Antes de plegarlas hay que quitar la lámina protectora que deja al descubierto el “suelo” adhesivo.Si acercas la nariz, la parte pegajosa tiene un olor un poco raro, supongo que será el tipo de pegamento.En un lado de la trampa hay un espacio para poner la fecha en la que la hemos colocado, sin embargo yo lo he apuntado en el calendario porque en el sitio que coloqué la trampa, es difícil ver la fecha.En casa vemos una o dos cada año, salen cuando empieza a hacer calor. Pusimos una trampa en el cuarto de baño, que es donde aparecen, y este año no hemos visto ninguna… una de las veces que fuimos a mirar, por un lado de la trampa asomaban unas antenas que no se movían... Quitaremos la trampa a finales de agosto.Así que hemos podido comprobar la eficacia de la trampa.Tiene la ventaja de que no es un producto tóxico como los sprays, pero el inconveniente de que ves los restos del bicho muerto.En la caja vienen las instrucciones en castellano.La relación calidad-precio está muy bien.PERONi en la caja ni en las instrucciones se indica la composición del pegamento que atrapa las cucarachas."
ES,B0DP2T2Q8Z,"Cumple perfectamente, muy adhesivo y con producto para atraerlas a la trampa",Reviewed in Spain on 6 June 2023,4,"Dentro de la caja vienen 12 trampas que ""se montan"" (se abren). Dentro hay una zona pegajosa con un producto para atraerlas, y se quedan pegadas en ellas.Son para colocarlas en sitios no visibles, porque evidentemente no quedan bien, pero por ejemplo detrás de la nevera o del lavavajillas cumplen su función."
ES,B0DP2T2Q8Z,Cumple su función,Reviewed in Spain on 28 May 2023,4,Cumple con su cometido funciona bien
ES,B0DP2T2Q8Z,Da prendere,Reviewed in Italy on 1 July 2026,4,Ottimo prodotto
ES,B0DP2T2Q8Z,Molto pratiche ed economiche,Reviewed in Italy on 25 June 2026,4,Ottimo acquisto.  Pratiche da utilizzare vicino all ingresso di casa basta posizionarla ogni sera e eliminarla al mattino con le sue vittime altrimenti attira anche altri animaletti come lucertole
ES,B0DP2T2Q8Z,Super ninja,Reviewed in Italy on 20 June 2026,4,Qualità prezzo buoni.
ES,B0DP2T2Q8Z,Exactly what I thought I was buying good value,Reviewed in the United Kingdom on 16 June 2026,4,Arrived soon after ordering
ES,B0DP2T2Q8Z,Funzionali,Reviewed in Italy on 16 June 2026,4,"Avevo già acquistato in passato queste trappole e mi sono trovata benissimo.Purtroppo con il secondo arrivo ho notato che l'aggancio per chiuderle è stato cambiato ed è effettivamente più difficoltoso farle tenere chiuse, in quanto la chiusura non si blocca in maniera efficacie e tende a riaprirsi non appena si tocca la trappola."
ES,B0DP2T2Q8Z,Valido aiuto nel debellare le blatte,Reviewed in Italy on 11 June 2026,4,"Le casette sono fatte di cartone, non adatte ad ambienti umidi. Prodotto valido nel controllo delle blatte."
ES,B0DP2T2Q8Z,Blatte,Reviewed in Italy on 11 June 2026,4,Buon prodotto
ES,B0DP2T2Q8Z,"Ottime, sicure e senza odori chimici in giro",Reviewed in Italy on 7 June 2026,4,"Dopo aver notato qualche scarafaggio in casa, sono andata nel panico e volevo una soluzione immediata che non coinvolgesse veleni spray che invadono l'aria di casa. Queste trappole Super Ninja sono state un ottimo acquisto.Il fatto che siano ""non tossiche"" è stata la mia priorità assoluta per motivi di igiene e sicurezza. Si montano in pochi secondi e sono molto compatte. Le ho posizionate negli angoli più nascosti della cucina e della dispensa, e devo dire che il design è molto pulito. Si vede che la colla è di buona qualità perché, una volta che l'insetto entra, non scappa più. Sono un ottimo strumento per monitorare il problema e risolverlo senza sporcare ovunque. Rapporto qualità-prezzo eccellente per 12 pezzi. Un acquisto di cui sono molto soddisfatta."
ES,B0DP2T2Q8Z,Funziona,Reviewed in Italy on 5 June 2026,4,"Molto funzionale soprattutto con gli scarafaggi neri, quelli grandi. Quelli piccoli (dorati per capirci) non ne vengono attratti. Consigliato"
ES,B0DP2T2Q8Z,Piccole ma OTTIME,Reviewed in Italy on 1 June 2026,4,Sono un po' piccole rispetto ad altri 2 tipi che ho preso ma comunque efficaci e ben fatte! Venditore molto serio affidabile e disponibile!!!
ES,B0DP2T2Q8Z,Molto carino,Reviewed in Italy on 24 May 2026,4,Si adatta bene a qualsiasi tipo di porta
ES,B0DP2T2Q8Z,Ottimo,Reviewed in Italy on 12 May 2026,4,"Adesivo molto forte, chiusura da ""aiutare"" con un punto di cucitrice.Consiglio"
ES,B0DP2T2Q8Z,Buon prodotto,Reviewed in Italy on 3 May 2026,4,Buon prodotto efficace
ES,B0DP2T2Q8Z,Discreto,Reviewed in Italy on 25 April 2026,4,Un buon prodotto per quanto mi riguarda
ES,B0DP2T2Q8Z,Buon prodotto,Reviewed in Italy on 20 April 2026,4,Buon prodotto
ES,B0DP2T2Q8Z,👍,Reviewed in Germany on 28 March 2026,4,Top
ES,B0DP2T2Q8Z,Buona,Reviewed in Italy on 27 March 2026,4,Buona
ES,B0DP2T2Q8Z,Consigliato,Reviewed in Italy on 14 March 2026,4,Buon prodotto
ES,B0DP2T2Q8Z,Tutto ok,Reviewed in Italy on 19 February 2026,4,Funziona
ES,B0DP2T2Q8Z,Il funzionamento,Reviewed in Italy on 18 February 2026,4,"Sto provando il prodotto, sicuramente ottimo come tutti  i prodotti di Amazon"
ES,B0DP2T2Q8Z,Kann ich leider nicht beurteilen,Reviewed in Germany on 18 February 2026,4,Also ob sie funktionieren kann ich gar nicht sagen.Es ist keine in der Falle.Und gesehen haben wir seitdem auch keine mehr.Sie riechen etwas unangenehm ...
ES,B0DP2T2Q8Z,Macht was es soll,Reviewed in Germany on 9 February 2026,4,Macht was es soll. Mit Lockstoff. Sehr hilfreich.
ES,B0DP2T2Q8Z,Great product,Reviewed in Italy on 7 February 2026,4,Easy to assemble and very sticky
ES,B0DP2T2Q8Z,Ottime!,Reviewed in Italy on 5 February 2026,4,"Purtroppo i miei vicini si sono ritrovati con le blatte in casa...Presa dal panico ho acquistato le trappoline super ninja.Semplicissime da installare ed in quantità più che sufficiente per coprire tutte le zone sospette mi hanno permesso di tornare a fare sonni tranquilli.Do 4 stelle solo perché ho trovato solo un paio di insettini che nulla avevano a che fare con le blatte. Trattandosi di animali più piccoli non so esattamente come avrebbero lavorato con gli scarafaggi vero e proprio ma, per quello che ho potuto vedere, perfette!"
ES,B0DP2T2Q8Z,BJ,Reviewed in the United Kingdom on 1 February 2026,4,Great Product
ES,B0DP2T2Q8Z,Affidabilità e aspettative,Reviewed in Italy on 30 January 2026,4,Articolo affidabile e funzionale
ES,B0DP2T2Q8Z,Da rivedere,Reviewed in Italy on 19 January 2026,4,"Scrivo questa recensione dopo un periodo di utilizzo di un mese. Il prodotto all'apparenza risulta minimale, giusto una dozzina di cartoncini da allestire. L'adesivo è molto forte, ma il montaggio della trappola risulta difficile perché il cartoncino è difficile da piegare senza toccare l'adesivo e  l'incastro di chiusura non sempre tiene. Risultato? Su 12 cartoni, solo su uno ho trovato giusto un povero ragnetto, quindi i casi sono due: o casa mia era già pulita, oppure queste trappole valgono poco.AGGIORNAMENTO: il produttore si è offerto di rimborsarmi. Non accetterò il rimborso perchè, come ho detto, potrebbe anche essere che casa mia non abbia particolari criticità di presenze indesiderate, ma devo ammettere che è raro trovare un produttore serio e attento al cliente"
ES,B0DP2T2Q8Z,Kakerlaken Fall,Reviewed in Germany on 21 December 2025,4,Es hat ganz gut funktioniert
ES,B0DP2T2Q8Z,Ça va,Reviewed in Belgium on 17 December 2025,4,Ça va
ES,B0DP2T2Q8Z,Worth buying,Reviewed in the United Kingdom on 15 December 2025,4,Once on they can’t get off the sticky pad
ES,B0DP2T2Q8Z,"Posizionate da poco, nessuna cattura finora",Reviewed in Italy on 7 December 2025,4,"Ho acquistato queste trappole per prevenzione, posizionandole in cucina, bagno e cantina nelle zone più nascoste come suggerito nelle istruzioni.Dopo due settimane non hanno ancora catturato nulla, ma questo potrebbe significare semplicemente che non ho un'infestazione attiva - quindi è difficile valutarne l'efficacia reale. Le trappole sembrano ben fatte: la colla è appiccicosa e l'attrattivo ha un odore percettibile. Il cartone riciclato è un plus per chi cerca prodotti più sostenibili.Apprezzo che siano non tossiche e sicure in casa. La confezione da 12 pezzi permette di coprire diversi ambienti."
ES,B0DP2T2Q8Z,.,Reviewed in France on 21 November 2025,4,Efficace
ES,B0DP2T2Q8Z,Complete eradication.,Reviewed in the United Kingdom on 29 October 2025,4,Done the trick within 2 weeks.
ES,B0DP2T2Q8Z,Efficace.,Reviewed in France on 28 October 2025,4,Selon ma voisine ces pièges marchent bien.Heureusement les cafards ont déserté mon domicile.
ES,B0DP2T2Q8Z,Évaluation,Reviewed in France on 27 October 2025,4,Bien
ES,B0DP2T2Q8Z,Funziona,Reviewed in Italy on 25 October 2025,4,"Ho fatto fare la disinfestazione da una ditta ( abito in un condominio vecchio) e mi hanno consigliato le trappole per il monitoraggio, applicate ieri in 3 punti diversi,oggi in una ci ho trovato la blatella piccola e una cimice, le trappole non rimangono chiuse quindi ho applicato lo scotch, vedremo nei prossimi giorni."
ES,B0DP2T2Q8Z,Funziona,Reviewed in Italy on 23 October 2025,4,Risolto il problema
ES,B0DP2T2Q8Z,Tierfalle,Reviewed in Germany on 21 October 2025,4,Ist super leicht aufzubauen wenn man das Prinzip verstanden hat.  Zuverlässig und gut . Ist wie beschrieben.  Nur halt die Aufbaus Anleitung ist etwas gewöhnungsbedürftig . Sonst top .
ES,B0DP2T2Q8Z,Produkt,Reviewed in Germany on 15 October 2025,4,Tak produkt spełniły moje oczekiwania
ES,B0DP2T2Q8Z,Nulle,Reviewed in France on 13 October 2025,4,Après plusieurs semaines d'essai. Aucune prise alors que nous voyons les blattes se promener. Mais remboursement du produit par le vendeur.
ES,B0DP2T2Q8Z,Fangen geht gut,Reviewed in Germany on 5 October 2025,4,Fangen geht gut
ES,B0DP2T2Q8Z,Good product,Reviewed in the United Kingdom on 1 October 2025,4,Very good apart from it won't close
ES,B0DP2T2Q8Z,Molto soddisfatta!,Reviewed in Italy on 22 September 2025,4,"Ho ordinato questo articolo per eliminare dalla cucina i pesci d argento. E devo dire che sono rimasta molto soddisfatta. Ne sono rimasti appiccicati tantissimi. Avevo ordinato anche lo stesso prodotto ,ma di un altra marca ed ero rimasta molto delusa.Ma le super ninja sono veramente valide e le posso solo consigliare!"
ES,B0DP2T2Q8Z,Works,Reviewed in the United Kingdom on 17 September 2025,4,Works well! Place in areas with most roach activity.
ES,B0DP2T2Q8Z,Preis OK,Reviewed in Germany on 16 September 2025,4,"Gefällt mir ganz gut. Lässt sich leicht aufbauen. Ob Ungeziefer in die Falle tappen, kann ich noch nicht sagen."
ES,B0DP2T2Q8Z,Schaben Falle,Reviewed in Germany on 13 September 2025,4,MoinZieht die Schaben gut an und die kleben auch fest nur leben sie bis sie tot sind noch Tage angeklebt weiter  ..
ES,B0DP2T2Q8Z,Facile à utiliser,Reviewed in France on 13 September 2025,4,J'attrape de petits insectes ce qui me rassure sur l'efficacité
ES,B0DP2T2Q8Z,Does the job,Reviewed in the United Kingdom on 10 September 2025,4,Does the job. They are attracted to the red line that’s inside the trap and get stuck on the sticky tap. Easy to set up. 👍
ES,B0DP2T2Q8Z,Tutto bn,Reviewed in Italy on 7 September 2025,4,TUTTO bn
ES,B0DP2T2Q8Z,Good,Reviewed in the United Kingdom on 6 September 2025,4,"It’s good. The closer is not great as it doesn’t hold but a bit of tape, does the trick.The sticky bit could be more on the inside rather than just on one section to enhance capture!Caught around 15 inone trap already."
ES,B0DP2T2Q8Z,Trappola non efficace,Reviewed in Italy on 5 September 2025,4,Nel mio caso la trappola per blatte non è efficace ovvero non funziona
ES,B0DP2T2Q8Z,Blatte,Reviewed in Italy on 5 September 2025,4,Ottimo prezzo spero facciano bene il loro lavoro
ES,B0DP2T2Q8Z,Ottimo,Reviewed in Italy on 20 August 2025,4,Ottimo gli scarafaggi sia piccoli che grandi ci vanno e rimangono attaccati
ES,B0DP2T2Q8Z,War eine gute Entscheidung,Reviewed in Germany on 17 August 2025,4,Einfaches Zusammenfügen -wichtig für Bastellegastheniker. Kein Extra Futterzubehör notwendig.
ES,B0DP2T2Q8Z,Soddisfatto,Reviewed in Italy on 13 August 2025,4,Soddisfatto...fa il suo dovere
ES,B0DP2T2Q8Z,Works well as a monitoring tool,Reviewed in the United Kingdom on 8 August 2025,4,"Good as a monitoring device, but don’t expect to use this as an eradication tool! This was simply a monitoring tool to see if there were any bugs around, and did do the job after leaving it overnight!"
ES,B0DP2T2Q8Z,Gute Falle,Reviewed in Germany on 5 August 2025,4,Der Artikel ist sehr gut.
ES,B0DP2T2Q8Z,Pensavo attirassero di più i grilli. Comunque stanno funzionando discretamente,Reviewed in Italy on 26 July 2025,4,Non perfette ma comunque utili.
ES,B0DP2T2Q8Z,"facile da usare, non tossica e poco invasiva",Reviewed in Italy on 18 July 2025,4,E' una trappola per insetti ecologica ed efficace
ES,B0DP2T2Q8Z,Funziona,Reviewed in Italy on 14 July 2025,4,Ottimo prodotto
ES,B0DP2T2Q8Z,trappole blatte,Reviewed in Italy on 2 July 2025,4,giuste dimensioni delle trappole che ci aiutano a debellare queste blatte
ES,B0DP2T2Q8Z,Not bad,Reviewed in the United Kingdom on 21 June 2025,4,Not bad 4 off 5
ES,B0DP2T2Q8Z,Attention quand on passe l'aspirateur,Reviewed in France on 3 June 2025,4,Produit satisfait
ES,B0DP2T2Q8Z,They work,Reviewed in France on 7 April 2025,4,No chemical smell unobtrusive leave in dark places
ES,B0DP2T2Q8Z,Super,Reviewed in Germany on 17 March 2025,4,Schnell angekommen
ES,B0DP2T2Q8Z,Works!!!!,Reviewed in the United Kingdom on 16 March 2025,4,It worksI found many cockroaches caught
ES,B0DP2T2Q8Z,They work but are cheap,Reviewed in the United States on 22 January 2025,4,They're a little difficult to assemble but nothing too complicated once you get it. They work. But I'm giving it 4 stars because they should cost half the money and it'd still be overpriced.
ES,B0DP2T2Q8Z,Easy setup,Reviewed in the United States on 12 January 2025,4,Easy to setupNo odorEasily hiddenExtremely stickyQuick and easy to dispose.
ES,B0DP2T2Q8Z,Good traps,Reviewed in the United States on 11 January 2025,4,"Already catching bugs after being out for a couple nights.  Catching way more than roaches for sure.  Setting up along walls and near door entrances have yielded the best results.  Easy to setup and use, and super sticky.  Note that I think these are overpriced at the time of this writing, which is $49 for 60 traps.  therefore I reduced a star as I think there are other cheaper alternatives out there."
ES,B0DP2T2Q8Z,Small trap,Reviewed in the United States on 8 January 2025,4,"Although these are much smaller than the normal variety, there's alot of them-60!These are baited already.They don't close completely. Set out the first night and they work."
ES,B0DP2T2Q8Z,ok,Reviewed in France on 31 December 2024,4,conforme a la description
ES,B0DP2T2Q8Z,Tut was es soll.,Reviewed in Germany on 25 December 2024,4,"Hatte ein vorübergehendes Schabenproblem & habe die Biester in diesen Fallen gefangen! Funktioniert aber nur wenn man weiß welche ""Wege"" die Schaben in der Nacht nehmen & dort die Fallen plaziert. Irgendwo im Raum einfach aufstellen bringt kein Resultat, in meiner Erfahrung."
ES,B0DP2T2Q8Z,Buon prodotto!,Reviewed in Italy on 5 December 2024,4,Efficienti!
ES,B0DP2T2Q8Z,buono,Reviewed in Italy on 22 November 2024,4,"buon prodotto,fa il suo dovere  nonostante le apparenze."
ES,B0DP2T2Q8Z,Que atrapa cucarachas,Reviewed in Spain on 1 July 2026,5,Funciona
ES,B0DP2T2Q8Z,Fáciles de montar,Reviewed in Spain on 4 June 2026,5,Fáciles de montar . Ahora solo queda ver que funcionen
ES,B0DP2T2Q8Z,Eficientes,Reviewed in Spain on 21 May 2026,5,Corresponde ao anúncio.  Fáceis de montar. Eficientes . Satisfazem.
ES,B0DP2T2Q8Z,Funciona super,Reviewed in Spain on 24 May 2026,5,Funciona muy bien
ES,B0DP2T2Q8Z,Cumplen muy bien con su funcion.,Reviewed in Spain on 16 May 2026,5,Son muy buenas y cumplen con su funcion.
ES,B0DP2T2Q8Z,Funciona muy bien,Reviewed in Spain on 15 April 2026,5,Todo perfecto y vendedor muy disponible
