Display Order,Product Details,ASIN,Segment,URL,Image URL,Brand,Price  €,Parent Level Sales,ASIN Sales,Recent Purchases,Parent Level Revenue,ASIN Revenue,Title Char. Count,BSR,Seller Country/Region,Fees  €,Active Sellers,Ratings,Review Count,Images,Review velocity,Buy Box,Category,Size Tier,Fulfillment,Dimensions,Weight,ABA Most Clicked,Creation Date,Sponsored,Best Seller,Seller Age (mo),Seller
51.,"Prep, Dermoprotective Cream, Soothing Cream for All Skin Types, Body Cream Moisturizing Dry and Irritated Skin, Body Cream for Men, Women and Children, Size 75 ml Jar",B0CNRQTRSR,Cream,https://www.amazon.it/dp/B0CNRQTRSR?psc=1,https://m.media-amazon.com/images/I/71EeBog+nlL._AC_SY355_.jpg,PREP,3.99,"2,376","1,351",500,"11,832.18","4,432.63",166,454,AMZ,5.2,21,4.7,960,4,N/A,Amazon,Beauty,Small Parcel,AMZ,6.90 x 6.70 x 6.90 cm,0.24,N/A,"Nov 21, 2023",,No,29,Amazon
53.,"BIODERMA Atoderm Intensive Conditioner – Antipruritic, Repairing and Nourishing – Very Dry, Irritated or Atopic Skin – Prescribed by the Dermatologist – Pump Bottle 500 ml",B0161ZC5GY,Cream,https://www.amazon.it/dp/B0161ZC5GY?psc=1,https://m.media-amazon.com/images/I/51j19A6MGZL._AC_SY355_.jpg,Bioderma,19.95,245,170,N/A,"6,075.73","4,481.49",171,"3,990",N/A,7.94,36,4.7,"11,270",8,164,,Beauty,Small Parcel,FBA,20.95 x 6.60 x 6.81 cm,0.55,N/A,"Oct 7, 2015",,No,126,
54.,"Mixa Protective Soothing Cream for Atopic Tendency Skin, Soothing and Hydrated Skin for 48H, Anti-Itching and Anti-Drying, with 13% Panthenol and Glycerin, Panthenol Comfort, 400 ml",B0D45M26KD,Cream,https://www.amazon.it/dp/B0D45M26KD?psc=1,https://m.media-amazon.com/images/I/51RmumJbjUL._AC_SY355_.jpg,Mixa,8.81,"2,108","1,680",N/A,"14,684.45","12,202.55",181,927,AMZ,5.65,10,4.6,695,9,N/A,Amazon,Beauty,Small Parcel,AMZ,9.30 x 8.90 x 9.10 cm,0.46,N/A,"May 15, 2024",,No,23,Amazon
55.,"Aderma Exomega Control Cream, 400 ml",B0052ECBUG,Cream,https://www.amazon.it/dp/B0052ECBUG?psc=1,https://m.media-amazon.com/images/I/71IW3lHMeQL._AC_SY355_.jpg,A-Derma,22.87,96,88,50,"1,876.95","1,671.01",36,"9,782",ES,7.95,20,4.6,"2,547",2,55,SFJ Distributions,Beauty,Extra Large Envelope,MFN,18.39 x 5.89 x 5.99 cm,0.47,N/A,"Oct 13, 2012",,No,162,SFJ Distributions
56.,"Biafin Soothing Moisturising Skin Emulsion, Sunburn, Irritation and Chafing Cream, Sensitive and Irritated Skin Cream, Sunburn Ointment Also Ideal for Tattoos and Skin Problems, 100 ml",B00D3HS7PW,Cream,https://www.amazon.it/dp/B00D3HS7PW?psc=1,https://m.media-amazon.com/images/I/516VGKh5v9S._AC_SY355_.jpg,Johnson & Johnson,7.77,923,923,400,"8,746.2","8,736.82",184,"1,283",AMZ,5.09,12,4.7,842,7,19,Amazon,,Large Envelope,AMZ,17.10 x 3.90 x 4.40 cm,0.12,N/A,"Sep 12, 2014",,No,139,Amazon
59.,"URIAGE XÉMOSE Anti-Irritation Body Cream for Dry Skin, Atopic Tendency with Karite Butter I Soothes Itchy Sensations, Long-Lasting Comfort I Face and Body",B019HPS6XQ,Cream,https://www.amazon.it/dp/B019HPS6XQ?psc=1,https://m.media-amazon.com/images/I/61J-9iQp2VL._AC_SY355_.jpg,Uriage,30.26,311,311,200,"7,390.61","7,389.56",154,"3,897",IT,8.61,33,4.6,"2,679",6,33,Farmacia Alta Valsesia,Beauty,Small Parcel,MFN,18.50 x 8.00 x 8.30 cm,0.49,N/A,"Jan 17, 2016",,No,123,Farmacia Alta Valsesia
61.,DEXERYL Moisturizing Dry Skin Cream 500 g,B008KL09BG,Cream,https://www.amazon.it/dp/B008KL09BG?psc=1,https://m.media-amazon.com/images/I/51tMuhLqAWL._AC_SY355_.jpg,DEXERYL,17.17,387,387,200,"7,691.5","7,688.51",41,"2,643",ES,7.31,12,4.7,"1,257",8,12,SFJ Distributions,Beauty,Extra Large Envelope,FBA,23.10 x 5.50 x 5.80 cm,0.56,N/A,"Jul 14, 2012",,No,165,SFJ Distributions
62.,Uriage Xemose C8+ Anti-Irritation Waxed for Very Dry Skin Prone to Atopic Eczema with Shea Butter 25% - Very Rich Waxed that Melts to Soothe Sensations,B01AZR8T28,Check,https://www.amazon.it/dp/B01AZR8T28?psc=1,https://m.media-amazon.com/images/I/61+qbF3usdL._AC_SY355_.jpg,Uriage,16,283,283,100,"4,887.56","4,887.45",151,"3,057",FR,7.09,31,4.6,864,10,8,Cosmeco,Beauty,Small Parcel,FBA,8.64 x 7.84 x 8.64 cm,0.3,N/A,"Jan 27, 2016",,No,123,Cosmeco
63.,Ceramol Cream 311 200 ml,B08GXYV3M7,Cream,https://www.amazon.it/dp/B08GXYV3M7?psc=1,https://m.media-amazon.com/images/I/51Wr06QPZqL._AC_SY355_.jpg,Ceramol,14.92,292,292,100,"6,758.14","6,756.02",24,"4,916",AMZ,7.67,23,4.7,542,1,8,,,Extra Large Envelope,AMZ,18.60 x 5.30 x 6.70 cm,0.24,N/A,"Aug 28, 2020",,No,68,
64.,"Dermovitamina Itching Fluid Cream – Rapid Relief for Skin Itching – Effective on Dermatitis, Insect Bite, Rash – Fast Relief – Cortisone Free – Suitable for Children – 150 ml",B0CVQPWV13,Cream,https://www.amazon.it/dp/B0CVQPWV13?psc=1,https://m.media-amazon.com/images/I/61NXTU0uLPL._AC_SY355_.jpg,Dermovitamina,11.74,814,814,300,"11,656.02","11,647.74",174,"1,737",AMZ,6.32,11,4.5,164,5,5,Amazon,Beauty,Extra Large Envelope,AMZ,15.50 x 5.90 x 6.50 cm,0.19,N/A,"Feb 15, 2024",,No,26,Amazon
65.,"Neutrogena Norwegian Formula Concentrated Unscented Hand Cream, Repairing Hand Cream with Glycerin and Vitamin E, Dry and Cracked Hand Cream for Relief and Hydration 24h, 75 ml",B00D3HWOAG,Check,https://www.amazon.it/dp/B00D3HWOAG?psc=1,https://m.media-amazon.com/images/I/6163m-VAXTL._AC_SY355_.jpg,Neutrogena,2.58,"2,273","1,954","1,000","12,948.05","10,017.45",176,588,AMZ,3.76,25,4.6,"2,661",7,N/A,Amazon,Beauty,Large Envelope,AMZ,11.70 x 3.70 x 7.70 cm,0.08,N/A,"Jul 24, 2013",,No,153,Amazon
69.,"URIAGE XÉMOSE C8+ Anti-Itch Body Cream for Dry Skin with Atopic Tendency | Soothes from the first application, 48 hour anti-recurrence action. Nourishing Face and Body Balm I Fragrance Free",B07Q4KFRG8,Cream,https://www.amazon.it/dp/B07Q4KFRG8?psc=1,https://m.media-amazon.com/images/I/71UQ9D00YGL._AC_SY355_.jpg,Uriage,15.36,207,207,100,"3,705.52","3,703.34",189,"5,644",BG,6.86,20,4.6,308,6,6,Zeitburg Schmuck & Uhren,Beauty,Extra Large Envelope,MFN,17.90 x 5.60 x 6.70 cm,0.22,N/A,"Apr 27, 2019",,No,84,Zeitburg Schmuck & Uhren
70.,"Coccole di Helichrysum Natural Soothing Cream Without Water for Sensitive Skin, Atopic Dermatitis Cream Children and Adults, Ultra Concentrated Without Preservatives with Fine Oils, Face, Hands and Body, 30 ml",B0DX2L7W79,Cream,https://www.amazon.it/dp/B0DX2L7W79?psc=1,https://m.media-amazon.com/images/I/61bWIZ6ujqL._AC_SY355_.jpg,LA HELICHRYSUM,44.26,151,151,50,"8,435.56","8,435.41",209,"8,814",IT,13.02,1,3.6,44,6,6,Metodo Pelle Sana,Beauty,Extra Large Envelope,FBA,5.90 x 4.90 x 5.80 cm,0.13,N/A,"Feb 13, 2025",,No,14,Metodo Pelle Sana
73.,"SUOXU Crevice Cleaning Brush, 3 Pcs Bathroom Toilet Kitchen Door Crevice Tool Multifunctional Crevice Cleaner Tool",B0CY297SN4,Check,https://www.amazon.it/dp/B0CY297SN4?psc=1,https://m.media-amazon.com/images/I/61iD9mj9l7L._AC_SY355_.jpg,SUOXU,6.95,"1,311",988,400,"11,093.45","8,241.52",114,334,CN,3.74,1,4.2,"4,469",6,59,SUOXIU,Home & Kitchen,Standard Envelope,FBA,22.10 x 1.00 x 7.40 cm,0.02,N/A,"Mar 19, 2024",Sponsored Brand Video,No,25,SUOXIU
3.,BioDerm Plus Thyme Dermodetergent Antibacterial Enriched with Thyme and Tea Tree Oil 1000 ml – Intimate – Gentle for the Body,B08DG7WYFS,Check,https://www.amazon.it/dp/B08DG7WYFS?psc=1,https://m.media-amazon.com/images/I/61o0dIcB1kL._AC_SY355_.jpg,BIODERM BIODERMOCOSMETICI,12.53,"1,614",880,300,"21,997.64","13,007.87",125,613,AMZ,7.4,2,4.5,"1,285",8,17,Amazon,Health & Household,Small Parcel,AMZ,24.00 x 8.10 x 8.40 cm,1.07,N/A,"Jul 21, 2020",Sponsored Brand,No,69,Amazon
10.,"La Roche-Posay Lipikar Soothing Cleansing Gel for Face and Body, for Sensitive and Dry Skin, Hydrated Skin and Anti-Dryness, with Niacinamide and Shea Butter, Surgras, 400 ml",B00V4PHBO8,Wash,https://www.amazon.it/dp/B00V4PHBO8?psc=1,https://m.media-amazon.com/images/I/71zx97IMt-L._AC_SX342_.jpg,La Roche-Posay,10.42,"2,239","2,239","1,000","26,504.81","26,498.62",174,167,AMZ,5.15,1,4.7,"2,267",1,39,Amazon,Beauty,Extra Large Envelope,AMZ,20.00 x 5.40 x 5.60 cm,0.45,N/A,"Apr 24, 2015",,No,132,Amazon
20.,Dermovitamina Calmilene Sensicream Cleanser 500 ml - Face Cleanser - Moisturizing Face and Body Cream - For Sensitive Skin and Dermatitis - With Vitamin E and Calmilene - Soap Free,B01N1798K5,Wash,https://www.amazon.it/dp/B01N1798K5?psc=1,https://m.media-amazon.com/images/I/61sq7FStP1L._AC_SY355_.jpg,Dermovitamina,9.48,"1,002",792,400,"9,504.69","8,239.16",180,907,AMZ,5.15,10,4.6,789,8,10,Amazon,Beauty,Extra Large Envelope,AMZ,20.00 x 6.00 x 6.30 cm,0.56,N/A,"Feb 2, 2017",,No,110,Amazon
21.,"Rilastil Xerolact Gel Detergente per Neonati, Bambini e Adulti, Delicato e Protettivo per le Pelli con Tendenza Atopica",B07JLHSW1D,Wash,https://www.amazon.it/dp/B07JLHSW1D?psc=1,https://m.media-amazon.com/images/I/61OtHYQmUnL._AC_SY445_.jpg,Rilastil,9.72,270,133,100,"3,432.75","1,270.87",119,580,AMZ,4.3,10,4.5,224,3,12,Amazon,Baby Products,Extra Large Envelope,AMZ,19.00 x 5.50 x 5.50 cm,0.02,N/A,"Oct 20, 2018",,No,90,Amazon
32.,"Rilastil Xerolact Gel Detergente per Neonati, Bambini e Adulti, Delicato e Protettivo per le Pelli con Tendenza Atopica, Confezione da 750ml",B08Y8PSNJM,Wash,https://www.amazon.it/dp/B08Y8PSNJM?psc=1,https://m.media-amazon.com/images/I/61iPmutEI+L._AC_SY445_.jpg,Rilastil,18.8,691,691,200,"11,628.32","11,621.26",140,484,AMZ,7.63,26,4.7,846,7,26,Amazon,Baby Products,Small Parcel,AMZ,24.80 x 7.80 x 8.50 cm,1.09,N/A,"Mar 8, 2021",,No,61,Amazon
41.,"Rilastil Xerolact Gel Detergente per Neonati, Bambini e Adulti, Delicato e Protettivo per le Pelli con Tendenza Atopica",B0DVM1FM53,Wash,https://www.amazon.it/dp/B0DVM1FM53?psc=1,https://m.media-amazon.com/images/I/61-ruUbXIqL._AC_SY445_.jpg,Rilastil,16.06,270,94,50,"3,432.75","1,808.19",119,"5,358",AMZ,9.42,8,4.5,224,4,9,Amazon,Beauty,Small Parcel,AMZ,24.60 x 8.20 x 8.30 cm,1.09,N/A,"Jan 31, 2025",,No,15,Amazon
43.,"La Roche-Posay Lipikar Syndet AP+ Cleansing Cream for Atopic Tendency Skin, Hydrates and Soothes Itchy with Shea Butter, Niacinamide, and Posae Filiformis, Perfume-Free, 200 ml",B00J3Y9YZG,Wash,https://www.amazon.it/dp/B00J3Y9YZG?psc=1,https://m.media-amazon.com/images/I/51rK-pceh7L._AC_SX342_.jpg,La Roche-Posay,12.4,259,259,100,"3,151.01","3,148.72",176,"3,618",AMZ,6.03,1,4.7,172,1,11,Amazon,Beauty,Extra Large Envelope,AMZ,15.60 x 4.50 x 7.70 cm,0.23,N/A,"Mar 19, 2014",,No,145,Amazon
51.,"Uriage Xemose Face and Body Cleanser for Dry Skin, Subject to Atopic Eczema, Very Gentle Foaming Cleanser, Long-Lasting Wellbeing, Helps Restore the Skin Barrier",B07DCSTPMG,Wash,https://www.amazon.it/dp/B07DCSTPMG?psc=1,https://m.media-amazon.com/images/I/716kn-8M84L._AC_SY355_.jpg,Uriage,18.1,88,88,50,"1,558.13","1,557.93",161,"9,234",IT,7.54,12,4.6,107,8,6,Curadisè,Beauty,Small Parcel,FBA,20.40 x 6.60 x 6.70 cm,0.61,N/A,"Jun 4, 2018",,No,94,Curadisè
53.,Avene Cleanance Gel Limpiador 400 ml,B08JGPSWTZ,Check,https://www.amazon.it/dp/B08JGPSWTZ?psc=1,https://m.media-amazon.com/images/I/61PeGEQ34tL._AC_SY355_.jpg,Avene,9.9,880,880,400,"14,802.67","14,794.09",36,844,AMZ,6.72,15,4.8,"1,874",4,92,Amazon,Beauty,Extra Large Envelope,AMZ,20.30 x 5.30 x 5.50 cm,0.45,N/A,"Oct 2, 2020",,No,66,Amazon
54.,"La Roche Posay Toleriane Cleansing and Makeup Remover Fluid for Sensitive and Reactive Skin, Deep Cleansed Skin and Soothing Skin, Reduced Irritations and Redness, with Hydrating Glycerine, 400 ml",B0052EM8L8,Wash,https://www.amazon.it/dp/B0052EM8L8?psc=1,https://m.media-amazon.com/images/I/51ryP2yFnOL._AC_SX342_.jpg,La Roche-Posay,19.78,"1,503","1,503",600,"30,536.74","30,536.62",196,569,AMZ,7.14,1,4.4,"2,924",6,88,Amazon,Beauty,Extra Large Envelope,AMZ,20.30 x 5.50 x 5.60 cm,0.45,N/A,"Aug 12, 2012",,No,164,Amazon
57.,"Sebamed Face and Body Liquid Cleanser for Sensitive and Intolerant Skin, pH 5.5, 1000 ml",B0872FXVTB,Wash,https://www.amazon.it/dp/B0872FXVTB?psc=1,https://m.media-amazon.com/images/I/61-82aGH87L._AC_SY355_.jpg,Sebamed,24.5,748,596,300,"11,694.8","10,638.07",88,"1,287",AMZ,7.51,10,4.7,565,5,8,Amazon,Beauty,Small Parcel,AMZ,23.20 x 7.00 x 12.20 cm,1.18,N/A,"Apr 13, 2020",,No,72,Amazon
58.,"CeraVe Blemish Control Cleanser for Oily Acne-Prone Skin, Purifying Action, Reduced Imperfections, Salicylic Acid and Purifying Clay, 8 oz",B0B7RQ46LD,Check,https://www.amazon.it/dp/B0B7RQ46LD?psc=1,https://m.media-amazon.com/images/I/61aPdjPpDSL._AC_SY355_.jpg,CeraVe,13.19,"17,960","17,960","6,000","201,546.5","201,478.52",138,126,AMZ,6.91,1,4.6,"31,246",8,89,Amazon,Beauty,Large Envelope,AMZ,17.10 x 3.50 x 7.00 cm,0.28,N/A,"Jul 27, 2022",,No,45,Amazon
61.,"Facial Cleansing Foam 473 ml with Ceramides, Niacinamide and Hyaluronic Acid – Hypoallergenic and Fragrance Free for Clean and Hydrated Skin",B07C5XD33D,Check,https://www.amazon.it/dp/B07C5XD33D?psc=1,https://m.media-amazon.com/images/I/61zf6W+qqkL._AC_SY355_.jpg,CeraVe,10.75,"4,055","4,055","2,000","54,903.6","54,862.89",140,45,AMZ,6.18,15,4.7,"53,980",9,705,Amazon,Beauty,Extra Large Envelope,AMZ,18.70 x 4.70 x 8.70 cm,0.54,N/A,"Apr 13, 2018",,No,96,Amazon
64.,"CeraVe Moisturising Cleanser for Normal to Dry Skin, Healthy Skin Barrier, Essential Ceramides, Niacinamide and Hyaluronic Acid, Refill Pack, 473 ml",B0DVLS23YF,Check,https://www.amazon.it/dp/B0DVLS23YF?psc=1,https://m.media-amazon.com/images/I/516fYiEJMdL._AC_SX342_.jpg,CeraVe,11.48,"1,831","1,831",900,"22,735.81","22,727.45",148,234,AMZ,7.05,7,4.5,633,7,58,Amazon,Beauty,Small Parcel,AMZ,18.40 x 6.50 x 13.70 cm,0.5,N/A,"Mar 18, 2025",,No,13,Amazon
68.,BIODERMA Atoderm Soap Free Shower Gel – Gentle Cleanser for Normal to Dry Skin – Prescribed by Dermatologists – Pump Bottle 1 Litre,B0089WNKVC,Wash,https://www.amazon.it/dp/B0089WNKVC?psc=1,https://m.media-amazon.com/images/I/61ODZOqDVWL._AC_SY355_.jpg,Bioderma,18.55,182,162,100,"3,176.55","2,878.8",131,"3,579",IT,7.78,41,4.6,"10,475",8,141,ArrowBrands,Beauty,Small Parcel,FBA,21.70 x 7.40 x 10.30 cm,1.09,N/A,"Aug 14, 2012",,No,164,ArrowBrands
69.,"Amidomio Euphidra Bathroom Gentle Cleansing Cream, 400 ml",B01NAGK5QV,Check,https://www.amazon.it/dp/B01NAGK5QV?psc=1,https://m.media-amazon.com/images/I/616+er5C26L._AC_SY355_.jpg,Euphidra,9.2,744,744,400,"3,907.87","3,903.66",57,"1,640",AMZ,5.39,18,4.8,"1,092",7,4,Amazon,Beauty,Small Parcel,AMZ,17.20 x 6.40 x 9.30 cm,0.47,N/A,"Dec 7, 2016",,No,112,Amazon
71.,"CeraVe Cleansing Foam, Face & Body Foam, Normal to Oily Skin, Impurity Free Skin, Strengthened Skin Barrier with Essential Ceramides, Hyaluronic Acid and Niacinamide, 545ml",B0CRSJ46YD,Wash,https://www.amazon.it/dp/B0CRSJ46YD?psc=1,https://m.media-amazon.com/images/I/71xO5T86AKL._AC_SX342_.jpg,CeraVe,16.62,770,770,400,"13,980.3","13,978.87",172,518,AMZ,6.66,1,4.7,"2,496",6,63,Amazon,Beauty,Extra Large Envelope,AMZ,21.20 x 4.60 x 9.20 cm,0.65,N/A,"Jan 8, 2024",,No,27,Amazon
73.,"Sxhyf Cleaning Brushes - Household Cleaning Brush, Multifunctional Gap Cleaning Brush, Cleaning Tools for Home, Kitchen, Bathroom, Window (Black)",B0CN3185T8,Check,https://www.amazon.it/dp/B0CN3185T8?psc=1,https://m.media-amazon.com/images/I/51k4UHjonkL._AC_SY355_.jpg,SXhyf,9.82,"1,856","1,291","1,000","20,751.73","14,450.42",145,98,CN,4.34,1,4.4,"21,152",8,400,SXhyf-IT,Home & Kitchen,Standard Envelope,FBA,25.10 x 1.40 x 10.49 cm,0.12,N/A,"Dec 21, 2023",Sponsored Brand Video,No,28,SXhyf-IT
32.,Dermovitamina Sensioil 200 ml – Gentle Shower Oil – Sensitive Skin Washing Oil – High Tolerability – Makeup Remover and Soothing Action – Skin Softness – For The Whole Family,B0DJH3JW92,Wash,https://www.amazon.it/dp/B0DJH3JW92?psc=1,https://m.media-amazon.com/images/I/61TZlTI7dTL._AC_SY355_.jpg,Dermovitamina,10.9,"1,248",104,50,"21,683.75","1,039.32",174,670,AMZ,4.38,5,4.6,639,8,21,Amazon,Beauty,Extra Large Envelope,AMZ,16.70 x 4.20 x 4.20 cm,0.23,N/A,"Oct 4, 2024",,No,18,Amazon
35.,"Aveeno Dermexa Daily Emollient Shower Bath, Soothing Body Wash Without Soap and Fragrance, Shower Gel with Oats and Ceramides, Shower Gel for Very Dry, Sensitive and Irritated Skin, 300 ml",B08D6T94FS,Wash,https://www.amazon.it/dp/B08D6T94FS?psc=1,https://m.media-amazon.com/images/I/6184jX5ffML._AC_SY355_.jpg,Aveeno,13.61,115,102,50,"1,881.8","1,528.87",188,"6,396",IT,7.68,9,4.6,271,8,N/A,FARMACIA ONLINE SHOP,Beauty,Extra Large Envelope,FBA,18.80 x 5.20 x 8.50 cm,0.37,N/A,"Jul 16, 2020",,No,69,FARMACIA ONLINE SHOP
37.,"Aveeno Skin Relief Bath Shower, Soothing Body Wash Without Soap and Fragrance, Triple Oat Complex Shower Foam, Daily Shower for Very Dry and Sensitive Skin, 500ml",B07Y4DH4M6,Wash,https://www.amazon.it/dp/B07Y4DH4M6?psc=1,https://m.media-amazon.com/images/I/61I+fCbCp0L._AC_SY355_.jpg,Aveeno,10.32,"1,538",179,100,"18,940.14","2,907.64",162,697,AMZ,7.71,15,4.6,461,7,N/A,Amazon,Beauty,Small Parcel,AMZ,17.80 x 6.10 x 8.80 cm,0.71,N/A,"Sep 20, 2019",,No,79,Amazon
50.,"La Roche-Posay Dual Action Foaming Cleansing Gel, Suitable for Sensitive Skin, Eliminates Impurities and Sebum, Soft and Hydrated Skin, Formula with Delicate Surfactants and Glycerin, Toleriane, 400",B01LTGM28G,Wash,https://www.amazon.it/dp/B01LTGM28G?psc=1,https://m.media-amazon.com/images/I/51loYjQCrIL._AC_SX342_.jpg,La Roche-Posay,14.09,140,140,N/A,"2,340.65","2,340.21",198,"7,410",N/A,6.28,1,4.6,"4,531",10,86,,Beauty,Extra Large Envelope,FBA,19.90 x 5.90 x 14.50 cm,0.53,N/A,"Sep 19, 2016",,No,115,
53.,"Eucerin pH5 Fluid Cleanser Refill 400 ml, Gentle and Moisturizing Face and Body Cleanser Refill for Frequent Washes, Soap Free Body Wash for the Whole Family for Dry and Sensitive Skin",B0C42JYL9V,Check,https://www.amazon.it/dp/B0C42JYL9V?psc=1,https://m.media-amazon.com/images/I/71s8NvT7DsL._AC_SY355_.jpg,Eucerin,13.9,138,138,50,"1,175.63","1,174.97",184,"3,481",AMZ,5.56,5,4.5,82,7,10,Amazon,Beauty,Small Parcel,AMZ,20.60 x 6.20 x 11.80 cm,0.44,N/A,"May 4, 2023",,No,35,Amazon
64.,"Biopoint - Soothing Bath Cream, Gentle Shower Cleanser with Nourishing Action, with Silk Protein and Peony Extract, Gives a Soft and Scented Skin, 400 ml",B01N9RAW2B,Check,https://www.amazon.it/dp/B01N9RAW2B?psc=1,https://m.media-amazon.com/images/I/71bgZy4ZB4L._AC_SY355_.jpg,BIOPOINT,7.5,507,459,200,"3,081.27","2,699.62",153,"2,543",AMZ,N/A,10,4.3,471,3,8,Amazon,Beauty,Small Parcel,AMZ,19.90 x 6.40 x 9.60 cm,0.47,N/A,"Jan 13, 2017",,No,111,Amazon
66.,Bionike Triderm - Doccia Schiuma,B00D3HZV4C,Check,https://www.amazon.it/dp/B00D3HZV4C?psc=1,https://m.media-amazon.com/images/I/61loKg0-ecL._AC_SY445_.jpg,BioNike,5.21,145,145,50,"1,432.13","1,430.55",32,"5,919",AMZ,4.38,2,4.6,152,5,2,Amazon,,Extra Large Envelope,AMZ,15.40 x 4.50 x 4.60 cm,0.24,N/A,"Sep 12, 2014",,No,139,Amazon
68.,"Bionike Triderm - Sapone Liquido di Marsiglia per Pelli Sensibili e Intolleranti, Detergente per Lavaggi Frequenti ad Azione Protettiva e Idratante, Dona Morbidezza alla Pelle",B00D3HTOEK,Check,https://www.amazon.it/dp/B00D3HTOEK?psc=1,https://m.media-amazon.com/images/I/61o-gLkqxXL._AC_SX342_.jpg,BioNike,6.95,"1,066","1,066",500,"16,147.86","16,144.68",175,652,AMZ,7.32,15,4.6,"1,718",5,15,,Beauty,Small Parcel,AMZ,21.20 x 6.30 x 6.40 cm,0.57,N/A,"Feb 5, 2014",,No,146,
73.,"SXhyf Hard Bristle Corner Cleaning Brush - Grout Cleaning Brush, Hard Bristle Cleaning Brush, Corner Cleaning Brush (2, Black)",B0F12NRW5G,Check,https://www.amazon.it/dp/B0F12NRW5G?psc=1,https://m.media-amazon.com/images/I/61GNcOJytiL._AC_SY355_.jpg,SXhyf,8.19,90,90,N/A,"1,076.85","1,075.84",126,"8,294",CN,4.2,1,4.4,41,6,9,SXhyf-IT,Home & Kitchen,Standard Envelope,FBA,23.40 x 1.40 x 6.40 cm,0.04,N/A,"Mar 11, 2025",Sponsored Brand Video,No,13,SXhyf-IT
39.,"Uriage 25% Glycerin Cleansing Oil - 2 in 1: Gently Cleanses and Moisturises - Foaming Shower Oil for the Whole Family - Face & Body - Soap-Free, Physiological PH, Sensitive Skin",B06Y3NWF7D,Wash,https://www.amazon.it/dp/B06Y3NWF7D?psc=1,https://m.media-amazon.com/images/I/61zJxHQ8tjL._AC_SY355_.jpg,Uriage,15.66,"1,159",128,50,"18,254.48","1,948.21",177,649,IT,7.63,22,4.6,"5,693",7,124,Scientia Naturae,Beauty,Small Parcel,MFN,22.20 x 8.30 x 10.50 cm,0.6,N/A,"Jul 17, 2017",,No,105,Scientia Naturae
52.,"Moisturizing Foaming Cleansing Oil 236 ml for Face and Body - Cleanses and Moisturizes without Drying the Skin, Suitable for All Skin Types",B09CCJD53W,Check,https://www.amazon.it/dp/B09CCJD53W?psc=1,https://m.media-amazon.com/images/I/5161IiNwbgL._AC_SX342_.jpg,CeraVe,7.92,684,684,300,"7,874.09","7,869.93",139,"1,059",AMZ,4.13,14,4.7,"4,038",9,76,Amazon,Beauty,Large Envelope,AMZ,17.10 x 3.40 x 6.90 cm,0.28,N/A,"Sep 6, 2021",,No,55,Amazon
54.,Ist.ganassini Vitamindermina Cleansing Oil 750 ml,B0CBMKJN9R,Check,https://www.amazon.it/dp/B0CBMKJN9R?psc=1,https://m.media-amazon.com/images/I/51fQUlUqKOL._AC_SY355_.jpg,Vidermina,20,86,86,50,"1,491.62","1,491.3",49,"12,357",IT,7.6,12,4.8,95,1,0,GIODICARTONLINE,Beauty,Small Parcel,MFN,24.10 x 6.80 x 6.90 cm,0.89,N/A,"Jul 11, 2023",,No,33,GIODICARTONLINE
55.,"Bioderm Plus Antibacterial Dermodetergent Enriched with Thyme and Tea Tree Oil 500 ml – Intimate Cleanser – Gentle for the Body for Adults, the Elderly, Incontinent and Disabled",B08DGB3LGZ,Check,https://www.amazon.it/dp/B08DGB3LGZ?psc=1,https://m.media-amazon.com/images/I/61scSgKGv9L._AC_SY355_.jpg,BIODERM BIODERMOCOSMETICI,8.98,"1,614",636,300,"21,997.64","8,004.44",177,613,AMZ,6.73,1,4.5,"1,285",8,13,Amazon,Health & Household,Small Parcel,AMZ,18.70 x 6.70 x 6.90 cm,0.52,N/A,"May 12, 2017",,No,107,Amazon
57.,"Beauty of Joseon Ginseng Cleansing Oil (210ml, 7.1fl.oz.)",B0B45M89LX,Check,https://www.amazon.it/dp/B0B45M89LX?psc=1,https://m.media-amazon.com/images/I/61ZWA0m2RVL._AC_SY355_.jpg,Beauty of Joseon,20.86,95,95,N/A,"1,760.46","1,759.52",57,"3,868",N/A,7.3,8,4.5,"3,247",6,56,,Beauty,Extra Large Envelope,FBA,18.90 x 5.20 x 5.30 cm,0.26,N/A,"Sep 20, 2023",,No,31,
59.,Ceramol Facial Body Cleansing Oil 400 ml,B0BHJLWCWD,Check,https://www.amazon.it/dp/B0BHJLWCWD?psc=1,https://m.media-amazon.com/images/I/41maHOoNOuL._AC_SY355_.jpg,One Farmacia,20.77,285,285,100,"5,851.09","5,849.36",40,"3,204",IT,7.02,8,4.8,74,1,5,Di Prima Farmacia,Beauty,Extra Large Envelope,MFN,18.80 x 4.50 x 8.30 cm,0.44,N/A,"Apr 23, 2024",,No,24,Di Prima Farmacia
