Display Order,Product Details,ASIN,Segment,URL,Image URL,Brand,Price  €,Parent Level Sales,ASIN Sales,Recent Purchases,Parent Level Revenue,ASIN Revenue,Title Char. Count,BSR,Seller Country/Region,Fees  €,Active Sellers,Ratings,Review Count,Images,Review velocity,Buy Box,Category,Size Tier,Fulfillment,Dimensions,Weight,ABA Most Clicked,Creation Date,Sponsored,Best Seller,Seller Age (mo),Seller
32,"SALTHOUSE Dead Sea Care Cream for Dry, Flaky and Reddened Skin - with Dead Sea Salt Magnesium, Urea & Glycerine - Also Suitable for Psoriasis, 75 ml",B0F4ZRVW45,Cream,https://www.amazon.de/dp/B0F4ZRVW45?psc=1,https://m.media-amazon.com/images/I/71c8Jy6009L._SY355_.jpg,Salthouse,8.36,364,364,200,"3,625.48","3,621.73",148,"4,535",AMZ,3.45,2,4.3,62,7,1,Amazon,Beauty,Extra Large Envelope,AMZ,14.20 x 4.10 x 6.10 cm,0.1,N/A,"Apr 15, 2025",,No,12,Amazon
56,"Organic Jojoba Oil, Cold Pressed, Pure 100% Natural Care for Skin, Hair, Beard, Glass, Bottle, Bottled in France",B07K2W45P8,Check,https://www.amazon.de/dp/B07K2W45P8?psc=1,https://m.media-amazon.com/images/I/716xJIlMWzL._SY355_.jpg,Beau Cliché,8.39,397,360,100,"4,521.86","3,595.10",112,"5,304",FR,3.84,1,4.6,"6,053",7,32,Bon Sens,Beauty,Extra Large Envelope,FBA,13.90 x 4.70 x 4.90 cm,0.19,N/A,"Jan 18, 2022",,No,51,Bon Sens
69,Avène Cream with Cold Cream 100ml,B000Q2ZL38,Cream,https://www.amazon.de/dp/B000Q2ZL38?psc=1,https://m.media-amazon.com/images/I/41vECph-p2L._SY355_.jpg,Avene,9.99,200,200,100,"3,575.63","3,573.94",33,"11,710",PT,4.44,7,4.6,738,8,4,Beauty Lovy,Beauty,Large Envelope,MFN,18.20 x 3.70 x 5.00 cm,0.11,N/A,"Jun 2, 2008",,No,214,Beauty Lovy
135,"Dexeryl Nourishing Lotion for Dry and Very Dry Skin, 24h Moisture for Body & Face, Soothes Skin & Reduces Itching, 500 ml",B0DGXZST7X,Cream,https://www.amazon.de/dp/B0DGXZST7X?psc=1,https://m.media-amazon.com/images/I/61qZ56Rq9fL._SY355_.jpg,DEXERYL,15.64,283,225,N/A,"4,850.43","3,559.55",121,"6,797",N/A,5.77,8,4.6,134,7,18,,Beauty,Extra Large Envelope,MFN,20.60 x 5.90 x 6.10 cm,0.52,N/A,"Sep 13, 2024",,No,19,
30,"SEBAMED Soap-free washing emulsion sea salt refill bag, 400 ml, for particularly mild cleaning of dry and sensitive skin, suitable for hand, face and body cleansing",B0FBX2YWZR,Wash,https://www.amazon.de/dp/B0FBX2YWZR?psc=1,https://m.media-amazon.com/images/I/71ZC4UjxHvL._SY355_.jpg,Sebamed,3.74,798,798,300,"3,559.99","3,551.86",164,"2,581",AMZ,3.4,1,4.8,59,5,12,Amazon,Beauty,Extra Large Envelope,AMZ,18.50 x 5.10 x 12.80 cm,0.45,N/A,"Jun 7, 2025",,No,10,Amazon
46,Almond Oil (100 ml) | Free from Colourants and Preservatives | for Face and Body | for Massage | for Hair Care and Scalp | Base Oil Under Makeup | Anti Ageing | Vegan,B09R514YXM,Other,https://www.amazon.de/dp/B09R514YXM?psc=1,https://m.media-amazon.com/images/I/71+f7kRm+pL._SY355_.jpg,veda NATURALS,9.99,348,348,200,"3,476.55","3,472.92",166,"4,993",DE,3.84,2,4.5,423,6,2,Veda Naturals,Beauty,Extra Large Envelope,FBA,16.00 x 5.90 x 5.90 cm,0.25,N/A,"Jan 20, 2022",,No,51,Veda Naturals
51,Locobase Protect Cream - 48h Moisturising Cream for Dry & Irritated Skin - Body & Face Care - Strengthens the Skin Barrier - Fragrance-Free - for the Whole Family - 350 g,B0F3FF921S,Cream,https://www.amazon.de/dp/B0F3FF921S?psc=1,https://m.media-amazon.com/images/I/51Zg8RkM8iL._SY355_.jpg,Locobase,19.65,321,146,50,"5,175.14","3,425.47",170,"6,179",AMZ,6.91,5,4.6,75,6,4,Amazon,Beauty,Small Parcel,AMZ,9.30 x 8.70 x 8.80 cm,0.41,N/A,"Apr 2, 2025",,No,12,Amazon
141,"Sebamed Urea 5% Acute Face Care Fragrance-Free Very Dry Skin 50 ml, Moisturises 72 Hours, Helps Smooth Wrinkles, Quickly Relieves Flaking and Tension, Perfume Free",B0FZJXPT58,Check,https://www.amazon.de/dp/B0FZJXPT58?psc=1,https://m.media-amazon.com/images/I/51hqYSC1HsL._SY355_.jpg,Sebamed,7.52,385,380,400,"3,443.61","3,395.35",163,"1,688",AMZ,3.76,1,4.8,24,5,10,Amazon,Beauty,Extra Large Envelope,AMZ,6.70 x 5.70 x 6.60 cm,0.09,N/A,"Nov 3, 2025",,No,5,Amazon
72,La Roche-Posay Lipikar Baume AP+ Balm 200 ml,B00NNUMI86,Cream,https://www.amazon.de/dp/B00NNUMI86?psc=1,https://m.media-amazon.com/images/I/71BFplpmbNL._SX342_.jpg,La Roche-Posay,23.45,121,121,50,"3,346.50","3,346.33",44,"11,984",PT,7.56,1,4.6,"3,453",9,56,Be and Care,Beauty,Extra Large Envelope,MFN,16.10 x 4.40 x 6.80 cm,0.21,N/A,"Sep 17, 2014",,No,139,Be and Care
17,Neuroderm Lipo Care Cream 250 ml,B07M5Q6N6F,Cream,https://www.amazon.de/dp/B07M5Q6N6F?psc=1,https://m.media-amazon.com/images/I/71Vjqq5m1QL._SY355_.jpg,InfectoPharm,17.23,260,197,N/A,"4,108.88","3,345.57",32,N/A,N/A,N/A,1,4.7,520,1,0,,,N/A,MFN,N/A,N/A,N/A,"Dec 23, 2018",,No,88,
33,"Uriage Xémose Cleansing Soothing Oil 1 L - Face & Body Wash for Dry Skin, Prone to Eczema - Cleans, Nourishes & Offers Long-Lasting Comfort - Soap Free",B00P9YV0Z6,Wash,https://www.amazon.de/dp/B00P9YV0Z6?psc=1,https://m.media-amazon.com/images/I/71KTsnhUrPL._SY355_.jpg,Uriage,18.48,282,170,100,"5,090.46","3,334.84",151,"4,387",N/A,6.16,6,4.5,"1,937",9,23,3D Tripcke,Beauty,Small Parcel,FBA,24.21 x 7.70 x 8.10 cm,1.21,N/A,"Aug 27, 2014",,No,140,3D Tripcke
50,"Dexeryl Cream 250 g: care and protection for dry skin, especially for various skin conditions such as eczema. Fragrance-free and paraben-free",B0FD3YG81R,Cream,https://www.amazon.de/dp/B0FD3YG81R?psc=1,https://m.media-amazon.com/images/I/61iEEMF1FEL._SY355_.jpg,DEXERYL,15.04,822,217,100,"22,620.71","3,331.71",141,"2,839",DE,5.83,1,4.7,135,7,85,Homoeopathiefuchs Versand-Apotheke,"Business, Industry & Science",Extra Large Envelope,FBA,20.40 x 5.40 x 6.90 cm,0.12,N/A,"Jun 13, 2025",,No,10,Homoeopathiefuchs Versand-Apotheke
68,Ducray Dexyane Med Soothing Repair Cream 100ml,B01M6ZHI4D,Cream,https://www.amazon.de/dp/B01M6ZHI4D?psc=1,https://m.media-amazon.com/images/I/61Mc82UeLYL._SY355_.jpg,Ducray,24.59,136,136,50,"3,286.20","3,285.72",46,"10,020",N/A,8.15,7,4.4,681,6,9,OSAPHARM,Beauty,Extra Large Envelope,FBA,16.00 x 4.40 x 6.20 cm,0.14,N/A,"Oct 28, 2016",,No,114,OSAPHARM
46,"Salthouse Dead Sea Therapy Cream Shower with Aloe Vera and Almond Oil, for Very Dry Skin and Tension Feelings, 250 ml",B09SQ442KQ,Cream,https://www.amazon.de/dp/B09SQ442KQ?psc=1,https://m.media-amazon.com/images/I/61xv+hX3JBL._SY355_.jpg,Salthouse,3.32,876,876,500,"3,234.12","3,233.91",117,"2,276",AMZ,2.97,2,4.6,196,7,3,Amazon,Beauty,Large Envelope,AMZ,19.80 x 3.30 x 7.60 cm,0.29,N/A,"Feb 21, 2022",,No,50,Amazon
148,"DERMASENCE Adtop Plus Nourishing Cream 100 ml - 10% Urea & Glycerin - For Dry Skin, Eczema - Fragrance-Free, Vegan - Skin Protection with Hygrobol Effect - Daily Basic Care",B00E6M5SPU,Cream,https://www.amazon.de/dp/B00E6M5SPU?psc=1,https://m.media-amazon.com/images/I/61phBAaOANL._SY355_.jpg,DERMASENCE,17.36,190,190,N/A,"3,231.44","3,230.03",172,"7,387",N/A,6.63,5,4.6,263,6,2,,Beauty,Extra Large Envelope,MFN,14.80 x 4.10 x 5.70 cm,0.13,N/A,"Nov 10, 2009",,No,197,
54,Almond Oil 100 ml - 100% Pure Base Oil by wesentlich. - Natural Care for Skin and Hair,B01MRAKXI6,Check,https://www.amazon.de/dp/B01MRAKXI6?psc=1,https://m.media-amazon.com/images/I/61V+cP+62EL._SY355_.jpg,wesentlich.,6.61,730,357,200,"8,223.35","3,189.82",86,"3,189",DE,3.37,1,4.7,989,7,13,Vitabody Wellness und natürliche Pflege,,Large Envelope,FBA,9.90 x 3.80 x 4.10 cm,0.09,N/A,"Jul 12, 2018",,No,93,Vitabody Wellness und natürliche Pflege
127,"RoyceDerm Neurodermatitis Psoriasis Cream, Psoriasis Seborrheic Psoriasis Conditioner & Shampoo Set, Neurodermatitis Anti-Dandruff Scalp Set for Scalp & Body",B0GKHSMP5K,Other,https://www.amazon.de/dp/B0GKHSMP5K?psc=1,https://m.media-amazon.com/images/I/71dPfsBK8IL._SX355_.jpg,Roycederm,38.65,68,68,N/A,"3,142.94","3,142.81",157,"36,160",US,11.3,1,5,3,6,0,Icarus Foundry,Health & Personal Care,Small Parcel,FBA,20.10 x 8.00 x 19.20 cm,0.93,N/A,"Dec 16, 2024",,No,16,Icarus Foundry
69,Dermasence Adtop Cream 50 ml,B00E59XYMI,Cream,https://www.amazon.de/dp/B00E59XYMI?psc=1,https://m.media-amazon.com/images/I/71+YdCm87eL._SX342_.jpg,DERMASENCE,9.67,319,319,100,"3,137.57","3,135.16",28,"5,520",N/A,3.44,6,4.6,221,6,3,apominga - Die Online Apotheke in München,Beauty,Large Envelope,MFN,12.20 x 3.70 x 4.70 cm,0.07,N/A,"Nov 17, 2010",,No,185,apominga - Die Online Apotheke in München
67,Mixa Anti-Skin Stress Non-Foaming Comfort Cleanser - Gentle Facial Cleansing & Makeup Remover with Panthenol & Probiotics - Soothes Stressed Skin - Fragrance & Alcohol Free - 150 ml,B0FY68Q36Z,Check,https://www.amazon.de/dp/B0FY68Q36Z?psc=1,https://m.media-amazon.com/images/I/61VHDzEZwhL._SY355_.jpg,Mixa,5,524,524,300,"3,116.93","3,111.57",181,"3,547",AMZ,2.87,1,4.1,59,6,12,Amazon,Beauty,Large Envelope,AMZ,18.00 x 3.70 x 4.10 cm,0.18,N/A,"Jan 5, 2026",,No,3,Amazon
35,SKIN1004 Madagascar Centella Light Cleansing Oil (30 ml),B09TLD4S4H,Check,https://www.amazon.de/dp/B09TLD4S4H?psc=1,https://m.media-amazon.com/images/I/51vCQ-vWFkL._SY355_.jpg,SKIN1004,6.63,"1,895",384,100,"30,693.81","3,069.27",56,783,N/A,4.28,11,4.5,"12,363",7,377,Warenhaus Brühl,Beauty,Large Envelope,FBA,7.90 x 3.40 x 3.40 cm,0.05,N/A,"May 31, 2024",,No,23,Warenhaus Brühl
127,"Pullach Hof Aloe-Vera Cream, Balm from Allgäu [Bavaria, Germany]",B002G2KHZI,Cream,https://www.amazon.de/dp/B002G2KHZI?psc=1,https://m.media-amazon.com/images/I/41kr6yBMBNL._AC_SY355_.jpg,Pullach Hof,7.18,347,347,100,"3,061.83","3,060.79",64,"9,368",DE,N/A,1,4.4,743,1,20,ecotrade-GmbH,Beauty,Small Parcel,FBA,8.40 x 7.70 x 8.30 cm,0.24,N/A,"Mar 2, 2021",,No,61,ecotrade-GmbH
110,the SAEM Jeju Fresh Aloe Soothing Gel 95%,B011S44TWQ,Cream,https://www.amazon.de/dp/B011S44TWQ?psc=1,https://m.media-amazon.com/images/I/61LD9PMw0aL._SY355_.jpg,the SAEM,8.27,497,327,100,"4,537.23","3,029.48",41,"4,063",PL,4.69,5,4.5,"1,012",8,N/A,Blink Station,Beauty,Extra Large Envelope,FBA,10.30 x 5.40 x 10.20 cm,0.38,N/A,"Sep 15, 2015",,No,127,Blink Station
123,"DERMASENCE Vitop Forte Rescue Care Cream, 50 ml - Cream for Itchy & Extremely Dry Skin, Soothes Irritated Areas, Vegan, Fragrance-Free, for Ezema, Hands, Face & Body",B091JRL4JZ,Cream,https://www.amazon.de/dp/B091JRL4JZ?psc=1,https://m.media-amazon.com/images/I/61375bnkPQL._SY355_.jpg,DERMASENCE,16.97,159,159,50,"2,993.18","2,992.17",165,"11,023",N/A,5.85,5,4.7,117,6,2,apominga - Die Online Apotheke in München,Beauty,Large Envelope,MFN,15.30 x 3.20 x 4.30 cm,0.07,N/A,"Apr 2, 2021",,No,60,apominga - Die Online Apotheke in München
38,Eucerin Atopi Olio Det 400ml,B07CJDK8D8,Wash,https://www.amazon.de/dp/B07CJDK8D8?psc=1,https://m.media-amazon.com/images/I/61AMXVgOGKL._SX342_.jpg,Eucerin,14.5,172,172,100,"2,974.21","2,973.26",28,"3,162",AMZ,5.65,13,4.5,540,6,23,Amazon,Beauty,Large Envelope,AMZ,21.90 x 3.50 x 8.30 cm,0.44,N/A,"Dec 10, 2013",,No,148,Amazon
55,"Mixa Panthenol Body Lotion XXL, Itch-Relieving and Soothing Balm, with Panthenol and Vegetable Glycerine, for Sensitive, Sensitive Skin, Reduces Itching, Mixa Panthenol Comfort, 400 ml",B0CPT9MFYB,Cream,https://www.amazon.de/dp/B0CPT9MFYB?psc=1,https://m.media-amazon.com/images/I/613G9yBI4jL._SY355_.jpg,Mixa,4.58,834,542,"2,000","5,417.46","2,947.04",184,85,AMZ,3.09,3,4.6,"3,847",8,44,Amazon,Beauty,Large Envelope,AMZ,23.10 x 4.00 x 8.90 cm,0.44,N/A,"Dec 8, 2023",,No,28,Amazon
40,"PHATOIL Rosehip Seed Oil Organic Cold Pressed 118 ml, Rosehip Seed Oil USDA Organic 100% Pure Natural, Rose Hip Oil Vegan Hexane-Free for Skin, Hair and Nails, Moisturiser Face Oil, Body Oil",B0FF1V1H1C,Check,https://www.amazon.de/dp/B0FF1V1H1C?psc=1,https://m.media-amazon.com/images/I/713VB5py1IL._SY355_.jpg,PHATOIL,8.45,332,332,100,"2,947.74","2,944.27",190,"9,488",CN,4.71,1,4.2,98,8,4,PHATOIL-DE,Beauty,Extra Large Envelope,FBA,13.20 x 5.20 x 7.10 cm,0.25,N/A,"Jun 21, 2025",,No,10,PHATOIL-DE
51,"Sebamed Soap Free Wash 150 g with Vitamin E for Daily Gentle Pore Deep Cleansing Sensitive Skin Suitable for Hands, Face and Body Cleansing",B0F9X3XQJK,Check,https://www.amazon.de/dp/B0F9X3XQJK?psc=1,https://m.media-amazon.com/images/I/61bH5zfZTCL._SY355_.jpg,Sebamed,2.48,987,987,500,"2,912.50","2,912.39",139,"1,932",AMZ,2.69,2,4.6,141,4,13,Amazon,Beauty,Large Envelope,AMZ,9.70 x 3.90 x 5.90 cm,0.16,N/A,"May 26, 2025",,No,11,Amazon
9,Mixa Expert Shower Cream for Sensitive Skin with Shea Butter,B08QPX7GSL,Cream,https://www.amazon.de/dp/B08QPX7GSL?psc=1,https://m.media-amazon.com/images/I/61yTYQclnyL._SY355_.jpg,Mixa,4.19,508,508,300,"2,888.44","2,884.06",60,"2,193",AMZ,3.64,2,4.6,877,1,14,Amazon,Beauty,Extra Large Envelope,AMZ,20.20 x 4.10 x 8.00 cm,0.45,N/A,"Oct 25, 2023",,No,30,Amazon
130,boep med Base Cream | Basic Care for Problem Skin such as Neurodermatitis or Rosacea | Very Dry or Itchy Skin | Certified Natural Cosmetics (500 ml),B0DSG4BQWX,Cream,https://www.amazon.de/dp/B0DSG4BQWX?psc=1,https://m.media-amazon.com/images/I/315gx++uYJL._SY355_.jpg,boep,39.87,428,58,N/A,"11,032.41","2,882.85",148,"6,430",DE,11.88,1,4.6,146,7,0,das boep,Beauty,Small Parcel,FBA,21.30 x 7.20 x 7.30 cm,0.59,N/A,"Jan 7, 2025",,No,15,das boep
43,Lipikar Gel Lavant ml,B00V4PHBO8,Wash,https://www.amazon.de/dp/B00V4PHBO8?psc=1,https://m.media-amazon.com/images/I/71VNlYW5XzL._SX342_.jpg,La Roche-Posay,12.27,235,235,100,"2,868.94","2,867.24",21,"10,363",N/A,N/A,1,4.6,"2,268",1,37,,Beauty,Extra Large Envelope,FBA,20.00 x 5.40 x 5.60 cm,0.45,N/A,"Apr 24, 2015",,No,132,
17,"WELEDA Organic Make-Up Removal Cleansing Oil - Fragrance-Free Natural Cosmetics Face Care Cleansing Oil for Removing Make-Up Leaves a Silky Skin Feeling Without Oily Finish (Vegan, 150 ml)",B0D66YCMXZ,Wash,https://www.amazon.de/dp/B0D66YCMXZ?psc=1,https://m.media-amazon.com/images/I/61hMNQh14BL._SY355_.jpg,Weleda,10.76,226,226,100,"2,849.96","2,848.55",188,"10,599",AMZ,6.33,6,4.4,362,11,24,Amazon,Beauty,Extra Large Envelope,AMZ,16.10 x 5.50 x 5.60 cm,0.3,N/A,"Jun 5, 2024",,No,22,Amazon
68,Eucerin Atopicontrol Face Cream 50 ml,B00FC7H05Y,Cream,https://www.amazon.de/dp/B00FC7H05Y?psc=1,https://m.media-amazon.com/images/I/71w8OSa6HsL._SY355_.jpg,Eucerin,17.64,135,135,50,"2,841.65","2,840.24",37,"13,422",N/A,6.19,6,4.3,208,3,6,A+ eCom,Beauty,Large Envelope,FBA,13.10 x 3.20 x 4.40 cm,0.02,N/A,"Feb 18, 2014",,No,146,A+ eCom
9,"Soothing Eczema Cream for Itching, Redness, Dry, Irritated, Eczema Tendy Skin, Nourishing Moisturiser 18 g",B0G7ZP4RBC,Cream,https://www.amazon.de/dp/B0G7ZP4RBC?psc=1,https://m.media-amazon.com/images/I/61vaE76gR2L._AC_SY355_.jpg,BioRelie,8.39,245,245,100,"2,837.92","2,835.94",106,"15,451",CN,3.69,1,4,26,7,2,MASHANGYOU,Health & Personal Care,Standard Envelope,FBA,14.80 x 2.40 x 5.00 cm,0.04,N/A,"Jan 21, 2026",,No,3,MASHANGYOU
69,Locobase Repair Cream - 72h Moisturising Cream for Very Dry & Cracked Skin - Body & Face Care - Regenerates the Skin Barrier - Fragrance-Free - Dermatologically Tested - 50 g,B0F3FGJHBV,Cream,https://www.amazon.de/dp/B0F3FGJHBV?psc=1,https://m.media-amazon.com/images/I/51K90ZQcn0L._SY355_.jpg,Locobase,14.28,"1,891",175,100,"26,955.69","2,809.98",174,"1,006",AMZ,5.83,5,4.7,174,7,13,,Beauty,Extra Large Envelope,AMZ,16.00 x 4.20 x 4.70 cm,0.07,N/A,"Apr 2, 2025",,No,12,
41,"Nivea Creme Protect & Dexpanthenol Shower Gel with Vitamins and Oils, Soap-Free Cream Shower with Dexpanthenol for Dry and Sensitive Skin (250 ml)",B0DRVHZQHF,Wash,https://www.amazon.de/dp/B0DRVHZQHF?psc=1,https://m.media-amazon.com/images/I/71e+l5NUmoL._SY355_.jpg,Beiersdorf,1.95,"1,418","1,418",N/A,"2,756.75","2,756.50",146,"1,245",AMZ,N/A,1,4.7,246,11,16,Amazon,Beauty,Large Envelope,AMZ,17.50 x 3.10 x 6.90 cm,0.27,N/A,"Dec 30, 2024",,No,16,Amazon
9,Mediderm Cream 1kg,B084WXDP12,Check,https://www.amazon.de/dp/B084WXDP12?psc=1,https://m.media-amazon.com/images/I/41NfWKG-UmL._SY355_.jpg,Mediderm,19.05,326,127,100,"5,752.97","2,743.42",18,"10,689",AMZ,6.67,2,4.5,438,1,12,,Health & Personal Care,Small Parcel,AMZ,22.90 x 9.30 x 22.40 cm,1.09,N/A,"Feb 17, 2020",,No,74,
126,"Reineoele Squalane Oil - Vegan Light Skin and Hair Care Oil, Squalane Face Oil, Moisturising for a Healthy Skin Barrier, Squalane Organic Pure Vegetable Squalane Oil Squalane Oil",B08K9DPYXS,Other,https://www.amazon.de/dp/B08K9DPYXS?psc=1,https://m.media-amazon.com/images/I/61eIG6fDn5L._SY355_.jpg,dr. ahuis reineoele,19.9,143,143,50,"2,707.28","2,705.74",178,"18,446",DE,6.03,1,4.6,235,8,2,reineoele,Beauty,Large Envelope,FBA,12.10 x 3.90 x 4.00 cm,0.12,N/A,"Sep 28, 2020",,No,67,reineoele
49,"Salthouse Dead Sea Therapy Cleansing Foam Sensitive, Gentle Cleansing, with Panthenol and Allantoin for Sensitive Facial Skin, 150 ml",B0CS1D4BG3,Check,https://www.amazon.de/dp/B0CS1D4BG3?psc=1,https://m.media-amazon.com/images/I/61xXTB-hLdL._SY355_.jpg,Salthouse,4.58,497,497,200,"2,707.94","2,702.85",133,"3,307",AMZ,2.83,2,4.7,167,7,4,Amazon,Beauty,Extra Large Envelope,AMZ,17.10 x 4.10 x 4.60 cm,0.21,N/A,"Jan 11, 2024",,No,27,Amazon
83,"WELEDA Bio Skin Food Ultra Light Dry Oil - Natural Cosmetics 2-in-1 Moisturiser for Face & Body - Unisex Face Care/Body Care Spray for Instant Glow & Soft Skin (Vegan, 100 ml)",B0BZ4SFPYB,Check,https://www.amazon.de/dp/B0BZ4SFPYB?psc=1,https://m.media-amazon.com/images/I/71jAPhOyVHL._SY355_.jpg,Weleda,9.8,181,181,100,"2,666.17","2,664.58",175,"7,660",AMZ,5.78,4,4.5,913,11,29,Amazon,Beauty,Extra Large Envelope,AMZ,15.30 x 4.10 x 4.20 cm,0.13,N/A,"Apr 1, 2023",,No,36,Amazon
52,"Weleda Wild Rose Harmonising Nourishing Oil, Natural Cosmetics Body Oil from Roses, for Dry and Demanding Skin with Pleasant Rose Fragrance, 1 x 100 ml",B000K9CEGO,Check,https://www.amazon.de/dp/B000K9CEGO?psc=1,https://m.media-amazon.com/images/I/71lqPXPnbbL._SY355_.jpg,Weleda,18.55,149,149,N/A,"2,664.90","2,664.04",151,"13,381",N/A,5.82,10,4.7,"2,233",10,14,,Beauty,Large Envelope,MFN,15.60 x 3.70 x 6.40 cm,0.27,N/A,"Nov 30, 2007",,No,221,
42,"SALTHOUSE Dead Sea Care Cream for Extremely Dry, Irritated Skin - Cream with Dead Sea Minerals, Dead Sea Magnesium, Urea & Shea Butter as well as for Neurodermatitis, 75 ml",B0F4ZFT1N3,Cream,https://www.amazon.de/dp/B0F4ZFT1N3?psc=1,https://m.media-amazon.com/images/I/71xiJwYRA2L._SY355_.jpg,Salthouse,8.29,270,270,100,"2,665.61","2,662.90",172,"7,557",AMZ,3.57,2,4.5,77,7,4,Amazon,Beauty,Extra Large Envelope,AMZ,14.20 x 4.20 x 6.10 cm,0.1,N/A,"Apr 15, 2025",,No,12,Amazon
62,Phametra Urea Urea Ointment 10% | Medical Skin Care | Therapy Accompanying Care | Moisturiser for Very Dry and Cracked Skin | Body Care without Fragrances | 250 g,B014QWJ9R2,Cream,https://www.amazon.de/dp/B014QWJ9R2?psc=1,https://m.media-amazon.com/images/I/61H-Uvc2-dL._SY355_.jpg,PHAMETRA,15.64,334,131,50,"5,404.65","2,630.31",162,"8,280",DE,6.4,1,4.6,357,7,5,Phametra,Beauty,Small Parcel,FBA,10.30 x 7.20 x 7.30 cm,0.31,N/A,"Jun 5, 2014",,No,142,Phametra
126,"Nupure Probaderm 50 ml Anti Pimple Cream, Intensive Cream for Acne, Microbiotic for Itching, Redness, for Skin Flora, Acne Treatment and Complementary Care for Neurodermatitis, Psoriasis & Eczema",B093C7DK8W,Cream,https://www.amazon.de/dp/B093C7DK8W?psc=1,https://m.media-amazon.com/images/I/61lIr0v5AHS._SY355_.jpg,nupure,21.95,117,117,N/A,"2,563.02","2,562.91",195,"12,293",N/A,6.71,4,4,359,9,0,,Beauty,Extra Large Envelope,FBA,12.80 x 4.20 x 4.70 cm,0.07,N/A,"Apr 23, 2021",,No,60,
65,"Jean & Len Sensitive Shower Balm Almond Oil & Shea Butter, Cleanses the Skin Gently and Gently, for Dry & Sensitive Skin, with Nourishing, Sweet Almond Fragrance, Parabens & Silicones, Vegan, 250 ml",B0FBWX94KF,Cream,https://www.amazon.de/dp/B0FBWX94KF?psc=1,https://m.media-amazon.com/images/I/71xTZlB4zhL._SY355_.jpg,Jean & Len,2.09,875,875,400,"2,560.18","2,560.03",198,"2,774",AMZ,3.34,2,4.6,124,5,9,Amazon,Beauty,Extra Large Envelope,AMZ,19.80 x 4.80 x 7.10 cm,0.28,N/A,"Jun 4, 2025",,No,10,Amazon
58,"haruharu Wonder Black Rice Moisture Deep Cleansing Oil 150 ml (Christmas Limited Edition), Korean Facial Cleansing, Makeup Remover",B0DKXB3M1Z,Check,https://www.amazon.de/dp/B0DKXB3M1Z?psc=1,https://m.media-amazon.com/images/I/51swu0OKHmL._SY355_.jpg,HARUHARU,10.08,203,203,100,"2,474.31","2,474.14",130,"6,243",KR,5.22,1,4.2,46,5,9,Haruharu wonder,Beauty,Extra Large Envelope,FBA,19.00 x 5.20 x 15.40 cm,0.19,N/A,"Nov 4, 2024",,No,17,Haruharu wonder
10.4.,Eubos Skin Rest,B01JZO3FSA,Other,https://www.amazon.de/dp/B01JZO3FSA?psc=1,https://m.media-amazon.com/images/I/71GIrB3trHL._SY355_.jpg,EUBOS,16.85,"5,065",149,50,"76,680.77","2,468.41",15,35,N/A,5.44,16,4.5,86,9,4,Amazon,Baby Products,Large Envelope,AMZ,13.00 x 4.00 x 5.00 cm,0.08,N/A,"Jan 1, 2009",,No,207,Amazon
85,"Linola Duo 30 g - Cream for Neurodermatitis, Eczema and Inflammation of the Skin | Reduces Itchy and Anti-Inflammatory | Without Cortisone",B0C5J58KZ9,Cream,https://www.amazon.de/dp/B0C5J58KZ9?psc=1,https://m.media-amazon.com/images/I/71ozTuUiZXL._AC_SY355_.jpg,Linola,16.04,152,152,N/A,"2,460.43","2,459.93",138,N/A,N/A,N/A,1,4.5,129,10,0,,,N/A,MFN,N/A,N/A,N/A,"May 17, 2023",,No,35,
134,"Bioderma Atoderm Intensive, 500 ml cream",B01BB27E36,Cream,https://www.amazon.de/dp/B01BB27E36?psc=1,https://m.media-amazon.com/images/I/411pegZSWPL._SY355_.jpg,Bioderma,22.72,166,104,N/A,"3,029.23","2,442.02",40,"39,566",N/A,6.81,4,4.4,"1,823",6,16,,,Small Parcel,MFN,21.20 x 6.80 x 7.80 cm,0.56,N/A,"Jan 31, 2016",,No,123,
100,"La Roche-Posay Lipikar Baume Light AP+M, Replenishing Lotion for Neurodermatitis and Dry Skin, Quick Absorbent, No Fragrances, for Babies from 3 Months, Children and Adults, 200 ml",B09V53RT55,Cream,https://www.amazon.de/dp/B09V53RT55?psc=1,https://m.media-amazon.com/images/I/51KO4X9bSHL._SX342_.jpg,La Roche-Posay,17.39,138,138,50,"2,421.23","2,420.37",180,"19,197",AMZ,6.03,1,4.6,95,1,7,Amazon,Beauty,Extra Large Envelope,AMZ,16.10 x 4.60 x 7.00 cm,0.21,N/A,"Mar 9, 2022",,No,49,Amazon
41,"Naissance pure sweet almond oil (no. 215) 500 ml, vegan, GM-free, ideal for hair and body care, aromatherapy and as a base oil for massage oils",B004RGOCZM,Check,https://www.amazon.de/dp/B004RGOCZM?psc=1,https://m.media-amazon.com/images/I/71YENpt40VL._AC_SY355_.jpg,Naissance,8.87,"2,182",242,200,"31,738.38","2,418.39",143,329,GB,4.47,1,4.6,"48,190",7,122,naissance ®,Beauty,Small Parcel,FBA,16.10 x 7.20 x 7.40 cm,0.5,N/A,"Jun 8, 2012",,No,166,naissance ®
